1000 outputs of genrand64_int64()
  442157619745881075  7670327616954250627 13106852450788053393 18027799616992616226 16492870284272029333 
15285742956770176905   227028266138344301 15018169061146795156  5161308600818848790  6646702160980612327 
 3073691393988846314  9205945408556434685  4300930704002787887  9827429322539887038 12291985014517844241 
14428499970777977627  5839699626796536477  5313838884325222887 10476818182383388605 14996796244749137557 
 4988279336266194586   298874375257425134 10710139165229564244  8506271927213292928 12052892028885626863 
 2958453677314539975   721507966143262521   215565594937413580 15015975103181369950  5642827111343610203 
 9331743210010178557  5259282531498509765 12193881097754112422  9240308193497344126  6470863760135061875 
14220071325890677590  7388566468817300288 17484563399769276972  9838067814735763153  9774140233267412710 
 9965141315521652875 11438439918161202453 11994731164612226367 16160231228247048294 15962761015053899068 
 1311182621166195411 13879324566803202232  5298005388318034160 13613226718681131104 17571351947429968009 
 2896525855656227019 10636734869205802113 15422876044238242913 15064045860468022918 14919297489668117644 
 1348387300700841495  8438329797348507621  8706381051742662739 13389544990319772773  8493957292057569523 
14836960838800081168  7384341500116521729 15354172845363796339  2549738264498598544  3327096938676212669 
13493756820629202880 18002859937984572068  1504268498636132346 13823480821607690514  7804508057570385661 
15399835578422116746  7753794780627289772  3798988128750346193 16796875142329568968 14998542693961011160 
15869528333801264700  6224010637198306364 14029706141224812080  9964076253593858608 15260286390381812226 
 2264343277788686904 16370189327039351540  7611403688655841820  3725567235799980578 12350565491782593032 
16732600013859443424 10679982613222184323  9411376943008301319  2929602960922250044 12200243062738183233 
  980306574518528243  6377399774795497376 11821358225156017314 11800941364415026480 11776953941235364848 
  474546085586432838  8087301427863494869 17040849723430221314 13892677269056624569 17506787740753673928 
 6670257284777113307  6301591954365979595  3064878852062818522 14883982271472277161 15025634511110880091 
17967122242964112386 10927650174161975904 18076494701972360555  1298802904954376345 10860551368822047227 
 2194687275809769090   953006878030380047 16176340427442644823 17865224133498609615  2661277734447874307 
17170762686225862516 15380322172599381175  2643193689767623789 14255679334798596514 17462535754734470146 
 7335995039741390159  2121596441078107325  4347415677748245950 17257761007066092039  2755512306235471040 
 3873745244269337266  4956341001092757627  2514084745268689782 11210335701283495399  2965016052239142074 
11233606734335921880  7995410430914417649  4736115027336626105 10072054427432306652 12304339923192151024 
18357593257005822344 10239900735944288310  8988630687557379187 17591799651052610689  6247996277991802525 
  558807909320873055  5855529068091885113 14555503678269444766  8187786238370104485  4621433985448150758 
 6462185888764589561 11008398617966583532  8377044498021189904  2440443211518416664 12807407267317436095 
17456694100149965892  2048629529439984606  3438795873326476192  2487202127683761594  3709662391587240067 
 9334731442900059994 17524347077153207530  8312334265411636695 17432633850924976920  3502945344119102674 
 4486984421658679493 12528804397636369968  9200356800680886556 12199920689205589493   661390292324262249 
 7816868898834954140 16577853153536632671 11141876389427917812 12224838352089009591  8852387776465032184 
14464925409716319808 14573335777698324210  8570762061089858597 12748701501931366821  8532454374408179193 
15615330698423887149 17008555972603421078   895174730938231809  5325878866119193328 11638429852744137984 
 9207816045682450173  8937328830298598897  5140727888118525648  8581512132319344042    96724776426921563 
14125038871689612242 16736744073313607495  5007529256992911647  8575940677159438375  8697021413334149337 
12796893449288128399 10268871192860157514  9530935590181729089  4234332948664159623 16129901315349974318 
 5408542522051016295  4780278781558349106  2308410092853159812 12744960623122158993  2237799229927804055 
10307661520412875096  6857428831296083747 13687169982511137021 10877291440178541083 12941822126806835667 
14268646291412752270 14815627406637236245  8245270155056671354  8718808552279575191 13227271762095676815 
 9731209206225137511   644702146909483977   850251873683847056  1437628759999084675  1507922555907719989 
15988528420497476877  8288249853866813673 14042575606289569813  8794806963275320322 16329683047387135000 
 6408013008815657017  3346372486612949447 10161546478965736917  6944192607462290936   526107551755356520 
 7682002865276812410 11526835015908133952 17755584182976903008  7734529380246737833  2857797166741755090 
 9223374016199425244  3534757180383415835 10067184931810119191 16746930563793315283  5414621689417353694 
10386279744660214669 17786654678694457805  6292610612521174275    41685837245917625  8623956157208943619 
 2404970719923435213    38152670438722981 16554974039861329937 14653105688391385040  6757742378094012398 
  666322831261908494 17609530019468152516  7838068792481210210  2512404192134999194  8193760731750539746 
14160707650948220959 18156174881715842230  4606109573395321917  8970359718402126911  6070107186111092251 
11320841059265809718  4306244070053995697  9783995028209867962 12806914606364409261 11620861939001684646 
 1852763776092282606  1654955783160095720  2785849077148922169  4499853610864853786 13251264029834016213 
16301745923778964409  3922478631734125051   215485288550776486  3499257731746444604  4010681466115254817 
 2124233385367916647  3224388804819035129 18267350687582070834 13220481498736101510 14629921623028781096 
18130097520240293994 12552005919040460831 14433295312856210653 16820253098121486952  1992811496429679581 
14912905308642917849 14084225838019701758  8416205496697950383  7178563885277704328  7666924296373103017 
11751518154482704134  2566897151294140248 11100429045272378146  2776244370414873710  5871483090424982256 
 5584564814118538519 13619459592894306792 17390563006142943802 17035700183249337806 16821640490284641196 
 7636073767805752553 15150273942023560702  4941850480906675374 15296815605838882850  3002056845917101918 
 8070047357136543406  3989721120212613673  5344270080673240938  6084431722633442009 13997086692228529691 
13198964604017459339  5258422094036870810 14569239691014314796   592217702787735226 11370376442266204655 
 1166158241122317221  6685667250443040169  4873096062243220917  7349312684834708206 12351369685251837083 
 5787248765745522206 13946458286817090205 11592536151737943223  3696749054279362327 17603438270587519231 
13991825091016104786  3105605601022523514 16605901022806611761  5840676672106470768  9772503065644908384 
 5347343136300638342 14306647067344126595  9457255705209020208    81154456887501198 16473172048595592522 
 4917140881993256261 12846896244998037226  7383691768149097396  4810863636740410133  6899961849238835435 
 8840165467679454428 17588063591586252997  7423014750375139760  3552300135034761511 17749585184136738722 
17612598340213303153  1473738998855890570  5922634167036419628 15430359168843015333   399119024327844960 
  634974015968674566 16852603862128426866 16266996172401822830 17749524480745687453 13592912572198434464 
 1074640167347279232 16727565146253100214 10512207778568045670  1566641225413718909 18199373881754175130 
 2854943120191492688  1277428599433130787  2715085535098245170 10654009096453005306 16250194456802300918 
16996109408905527396   182481706149742446  4450319122291181089 18097154131561611215   648453753648219070 
 1756363788807059082 17795328445951911206 10557626916474974174  5830471712328901956  4561990806362056695 
 9761281482952991127  6027574327428449992 12207501339322411079  6354018441998580201 15479669215141802355 
 5780275423631950065  2442354754568390463  2745144385320682911 18155421785936782409  2109727138472301981 
13702286270868768093  1718055356365777722  4632453073857315747  9131063957972513581 11904863940564739488 
11197880208162923061  4137479845398363480  3387773482043713706  2012110521090510723 10837182354898731222 
 2607515442724227649  2175277711420015080 16392463819444683914 10226688348209739493  3600613148764813587 
 4904926779489076092   822144150877578276  3668100375822677832  6773364314610233804  9153694125261476326 
 1720013420705876087 11406048943377105149  6468517587101501142 14679972459083458324  3939474899483848663 
12548437950821542853  6455379699170731258 11874399986660349869 15512267272965829247  2775805381542770521 
 2776192848650549365 15471743060927840295 12476970002301169371 10625013984924535939 17903345465005210416 
 9840579710839241164  1237096143379210463   342411222893434594  3603176031365687418 18147328567105752458 
 4607802762667570390  8428763921075682895 17714370318539600583 17963525652223197771 11131220310901474134 
  642748786990957447  4304113820779305278 12406568350537678656 12888390514083212076 10379161106813710395 
  591252351082146317 12528397393502087972  1568658284893069350 11963487183168297654  3375780870266574520 
13422621666486875725 15232598117326843823  4305197666697974681 18371076765209753850   563101636559332113 
15197805992310420287  9687495321566377579    50002044377528803 12039769454909263923  5870626986543576914 
10317188460384025494  3643854236797019637  8017253051942494309  4843535875721450769  3548597785532328554 
11376854937635803679 17291654100737592744  9115825241256211740 10907825340864639023  1372634126831123862 
 8497824879171852203  2404159078203816344  6684604442520121591 16580707032975614469 12303268533954717072 
 5282329783451588566  4044963980252929010 15427295872485459019  3195882591555261503 17584368471187804737 
16333529616379880577   818358630653477668 11841699684221395654  9334995029426700885  5851902436430924776 
 6330093326667275501  6019683503920049329  1176316226806521361 12349171121606922421 15558586792766866849 
14643285328513121341  7570133910670600785  7884930907476442489 11858739523147416466 17550483351204244751 
10922544655217121973  5507306806426979709 13124672718311032288 15602650534628263948 16096939020806440169 
 5597421862856543573 13051107640324086977  5327532975398016039  3595907406832428796 17531565073766547999 
11495503697839415244  7089077195261280044  7317076191702395808 13920428251422492274   732098513941509289 
13435624079797715077  9179639444545859147 13888845628803934560 15725344840621463236  6650559709231234436 
12725746255163011891 18376945045635051292  5374719029721254447  8930937985272336516 11943672643761261792 
  338032983568343788  9368171645811809286  7088317263057312256  5162307653626730212  5862919111121852204 
14576025921548489508 17198219315758771873  7544093242675026926  1005450614689975076  9044471788976188487 

1000 outputs of genrand64_res53()
0.932900684232261 0.123033622109158 0.025166617309744 0.981917433251543 0.770733570208290 
0.221475641864085 0.346131200123170 0.170187020454991 0.819022633740921 0.144566925409516 
0.554776669414014 0.974791038225900 0.755517475728495 0.025941825850082 0.877894534343152 
0.800734343839945 0.502261964034985 0.309612046000170 0.288119624715829 0.844753143630568 
0.529242198939405 0.321420668597909 0.229670090327045 0.422171249795126 0.891626757435745 
0.366524821095097 0.130532616328643 0.377743866417383 0.976346162862140 0.751992254242981 
0.749274332165004 0.489142635672654 0.695473500591700 0.617437106067638 0.483306889353563 
0.799250599813421 0.644043087709318 0.329344377004577 0.489087036305205 0.756741018084243 
0.342280759166459 0.627819866220506 0.706181344366554 0.671023356202782 0.043438464536442 
0.885501511707258 0.699720579535938 0.174081700208454 0.831014282586504 0.306125590091660 
0.330403443824713 0.189743579927154 0.678864658933294 0.736649734789345 0.288191275439661 
0.871573666236282 0.180884498776958 0.338391020372171 0.213117461136755 0.692713065417199 
0.349811643502492 0.133626490242700 0.470231190625259 0.058934852082269 0.364279413372099 
0.595844012480846 0.816604303613675 0.684769847960726 0.249289452450602 0.507809257819689 
0.285351846321335 0.992996743552358 0.687678713519244 0.156895210360626 0.274569147145885 
0.997671344512406 0.901288491659398 0.981929477120559 0.942948778640815 0.733557152647866 
0.702743286176207 0.699109496207063 0.183811254548968 0.914822918336242 0.710378337885837 
0.019700838285798 0.368837400661814 0.556595878223826 0.910523135018570 0.945157506342227 
0.108149406308556 0.827531376752241 0.350928499944653 0.669621677269574 0.388299046048600 
0.524220960710518 0.266734146414716 0.764826507527633 0.510545651271123 0.061807562384700 
0.465142233803150 0.652252958910658 0.838603257906869 0.512237249919532 0.509085662644504 
0.314935419036213 0.289629797171661 0.571147462238698 0.788086349398593 0.774449002253855 
0.897219437408422 0.416862973499272 0.672750741086004 0.214428330391828 0.166040043606438 
0.187141169730732 0.881482309635639 0.382772065352602 0.951525233506471 0.833417558316129 
0.666377434950659 0.449078950893887 0.102721182965883 0.339775430820295 0.168393495511154 
0.187696129768524 0.463495683527060 0.679124741556154 0.416400293398776 0.545449053773216 
0.010619697730693 0.994789358975791 0.517781218908206 0.586328791685970 0.254133331533687 
0.750804936289312 0.988876660751123 0.446592319529629 0.807799065205132 0.302056412814215 
0.679193805238930 0.513530803855016 0.593561739162196 0.877514712393175 0.415842848408150 
0.842454942572387 0.185865971856923 0.646280169633329 0.930370918285152 0.653755978230279 
0.969531352796793 0.393253283300917 0.845583142496477 0.769950477022183 0.470223387606152 
0.854405144542115 0.955099873038272 0.295944714448607 0.606822606321322 0.917782160691928 
0.862894969515955 0.528111282223435 0.782079709749804 0.107673934332149 0.555276808630323 
0.712568698711298 0.023859156432803 0.044645760280115 0.695608233281985 0.016570216180071 
0.519750884113967 0.276375989985433 0.354158566973878 0.620281698612042 0.104436964546206 
0.695727852051465 0.067532142231213 0.845519888309308 0.120851318371394 0.442208357715870 
0.863608984713271 0.324244797584382 0.333533843650768 0.363202045742190 0.314644958883204 
0.130880188859036 0.975475893171364 0.643541293591659 0.526623971861775 0.155394100050627 
0.856801930495826 0.847265221069236 0.993389246174704 0.583766840797441 0.988059712172596 
0.096328195995754 0.766742234627519 0.955180916338430 0.966480878813869 0.149765149084711 
0.335923587184306 0.844700477601107 0.088107019106667 0.169480408143658 0.920327070760136 
0.521788804071167 0.124410593142747 0.529839101152729 0.361864168711019 0.148195894419871 
0.307787971982850 0.118103603083950 0.253254754647699 0.473936420551816 0.703575865608969 
0.395674411241094 0.818872103426160 0.256776146129762 0.655457317611135 0.577229058485423 
0.468714614233923 0.239848003504395 0.134138633463373 0.412160894865972 0.721185289490546 
0.639588522184276 0.337150213572409 0.274180471676552 0.617593000078538 0.262413852515142 
0.267114615686696 0.907329626333933 0.395572997558370 0.934621180743462 0.957597332897514 
0.022630785818322 0.236937523514773 0.377598979773709 0.228118333297978 0.830499253888518 
0.504737843729806 0.121908647413094 0.629053019378799 0.044353685550335 0.421757636918759 
0.072743174319612 0.255359656178245 0.364549770713480 0.165934240296800 0.489628571556510 
0.280657789117015 0.093286362009923 0.867198118920702 0.471931078050253 0.032111829470359 
0.999486590857660 0.826722779949435 0.269049144492868 0.679840158747596 0.363926842093380 
0.364493774487380 0.577531220072901 0.084208336257176 0.490072096808856 0.110328499994104 
0.991307992990001 0.268759442520470 0.146568133229967 0.000634300114088 0.826734810040620 
0.397664807755596 0.636157699467787 0.271335472171082 0.631999148843123 0.835088408948742 
0.791655896329224 0.376936463171527 0.860544772607385 0.587645468174825 0.092983679914119 
0.602431916397269 0.998369558680921 0.980707406715382 0.083672586957237 0.238627188117842 
0.690742507333290 0.077956438850109 0.537992896441439 0.595021012339616 0.438566747891683 
0.347114385325749 0.434670157858237 0.562405507689824 0.712335730589783 0.560964456925712 
0.287289582534272 0.898411614101048 0.503833192238260 0.884647527612181 0.228532985626475 
0.397997369262124 0.750880559738563 0.381911790710390 0.304964891257828 0.403800701837677 
0.500938590348159 0.096251873161762 0.148645634274005 0.592065821260861 0.732544569022309 
0.391633629603748 0.717333070373777 0.065754237221302 0.733285786825132 0.433015313717645 
0.770131335837869 0.904244627206019 0.195457080883890 0.962726772823415 0.488578267655331 
0.385826059953299 0.723690731317490 0.631650584338700 0.235678994274780 0.497762746354394 
0.447244502291120 0.426351569832250 0.850305556150966 0.074184539306998 0.675723821154581 
0.714168440025783 0.099888394231478 0.174261002111491 0.459084679463492 0.482213106823851 
0.225543672295599 0.524529591723292 0.100086271520297 0.091402597975766 0.064448444368557 
0.540051622565330 0.769461139224170 0.671815485033871 0.870534750644103 0.233265755974815 
0.144089769120667 0.902769187756896 0.756313475401210 0.028743568049518 0.972823166058083 
0.067042280775857 0.027415799225471 0.749326896016365 0.000430363651711 0.328669032935063 
0.990496074052752 0.233886880281294 0.316734958940957 0.393796906381602 0.384776394292510 
0.842734666676095 0.507977450490452 0.170489897517176 0.089521702903177 0.021378115144876 
0.092965636289695 0.578689544287578 0.793671360623452 0.792429885593660 0.892986262669980 
0.068712819058631 0.161560214045499 0.443916320572236 0.516539151061017 0.024833078121983 
0.338932634610535 0.151650906494966 0.637947741600389 0.909471894601988 0.098683889071833 
0.833364060569672 0.572594990980698 0.000154235625352 0.445498598659357 0.667653722914331 
0.550438806685415 0.110489944818979 0.769138286647059 0.875320769070024 0.093234119581398 
0.665142577012756 0.311486486594383 0.239862495207683 0.770173616448463 0.600239630554477 
0.744543362566301 0.659964328370662 0.004418453048126 0.232759227109176 0.032890300805601 
0.637793137334195 0.237330447335154 0.277394745381675 0.215516100315016 0.234093575918888 
0.698568832783846 0.882516116712210 0.945551485268752 0.301649707949301 0.740614530390970 
0.692339234955909 0.650076410192024 0.863437769479699 0.803475816788454 0.105550074738673 
0.853069571667687 0.970143390434732 0.539584072180680 0.592814252412090 0.611630323584855 
0.594117216885506 0.249491855726264 0.169334340924424 0.180396067485635 0.949564185200340 
0.361050988129731 0.395849710760928 0.238839366749444 0.965463066452358 0.769880061329980 
0.193437736422885 0.904243662344695 0.666678111195466 0.319790339888697 0.417652833854040 
0.128961439774301 0.313016526182923 0.570491283398499 0.787266897017480 0.495207923342597 
0.077873556201895 0.947669958478428 0.731984900561090 0.476030995884899 0.939750743552804 
0.039236646628874 0.017494086154336 0.303432123310715 0.199495667604640 0.297136925462242 
0.680196633723047 0.098174722099294 0.881070779361753 0.170280421692326 0.258425951303801 
0.016008282347349 0.950963450396677 0.298361308869112 0.766166022141672 0.290320324173269 
0.237721941228391 0.659819506018893 0.477885519945106 0.087432863957628 0.761369651881893 
0.609610505075725 0.162347723901520 0.808755789205600 0.036584330927496 0.908865963952550 
0.882505201564800 0.429727610879835 0.759252239035209 0.987431396720852 0.846044337071717 
0.912462687289381 0.409570086962692 0.208429692796836 0.707160638925985 0.926732579907957 
0.293429465970328 0.310158549024472 0.926173679158507 0.667358816293756 0.841428367467076 
0.106627143657936 0.527651158220173 0.429754714478116 0.468837168734695 0.411233658157353 
0.033659432583560 0.693425690139142 0.390565024812731 0.008614993347519 0.215499826740965 
0.212174828613566 0.383572281449967 0.267256705456432 0.106598706722031 0.242033187018203 
0.137658535790015 0.058851036390420 0.302163163386044 0.340285927401028 0.852056126130484 
0.340810019565400 0.034962280990808 0.477337597346376 0.642335831002726 0.891674373948843 
0.491975629809767 0.195224797266819 0.587884681721462 0.481920391291148 0.830234972523876 
0.235132103681358 0.473942353450876 0.820244465285728 0.605377557400913 0.525965684177040 
0.989512934629082 0.912912227324291 0.170391279032114 0.543759981589484 0.872163678555189 
0.258569888498453 0.283323011823222 0.989419101983014 0.246095145055898 0.674225982206680 
0.521388180733968 0.155536730846335 0.713371935093023 0.104540134947134 0.075588261788556 
0.572357788101737 0.542716395720997 0.148178614143160 0.944186934495406 0.267544372025334 
0.576718386559183 0.937913772210156 0.749722509971679 0.724188114823610 0.393522390875157 
0.982608895953769 0.713732458494820 0.708443513565666 0.465394319015077 0.775390002528267 
0.835519790676949 0.387616527735751 0.731552921478571 0.556430881925901 0.348704780413554 
0.210259658860036 0.221044750357670 0.937075430918277 0.643173500399273 0.279583805561130 
0.475516217196229 0.455611354724053 0.075784788397720 0.391172124314430 0.135921595510355 
0.689227318981508 0.239076953589803 0.600735946359454 0.825094060858324 0.577461673522218 
0.395762019884193 0.184855192275058 0.716868292859669 0.634017721750050 0.438844992953282 
0.752530939658514 0.269270205953385 0.955089275124539 0.573005227889911 0.484480627879954 
0.999709370927466 0.421752130567952 0.983597574983262 0.153790488200957 0.021278579843383 
0.486689134364736 0.305704198961795 0.003503189729531 0.142113620810330 0.914961342050502 
0.048172561227823 0.788841077978715 0.497714918106340 0.901688201451987 0.253133065600784 
0.780357248229095 0.917150678653077 0.086664616814481 0.671364787851168 0.291205651619380 
0.029917416516115 0.369817089519208 0.544849609620513 0.292723928795028 0.207628584716618 
0.934253003950678 0.380187668921231 0.342447540031377 0.293484003616482 0.518689476221169 
0.371547137160421 0.671564748734602 0.446216065442061 0.197686407224760 0.423877905405062 
0.088066423266879 0.590303563323769 0.490369098837508 0.997712799116263 0.809697625719151 
0.026187521648426 0.373614901170263 0.965259765144951 0.633569753712061 0.149942745597403 
0.797396491451821 0.521946974316931 0.854160846445147 0.389149761264891 0.276755755126521 
0.101475494162103 0.786685926607820 0.998316873076906 0.769470324099534 0.991832619381915 
0.376759645056722 0.661130674259520 0.155200784599027 0.702899579573858 0.158764467189791 
0.126716842185924 0.968432887354403 0.263045226447462 0.849136685135249 0.955601489497936 
0.793773442588201 0.321945673580105 0.332430482219544 0.952254958298092 0.458523837357614 
0.360134572121344 0.027033588055145 0.062793663629839 0.851597589327965 0.683500246809970 
0.008893540461306 0.035919102540755 0.524619723283095 0.609051047092220 0.423907655480438 
0.125599504751542 0.812522346076402 0.543882567697686 0.994396607565574 0.225442717710035 
0.799915107812841 0.200438007681287 0.746021559750991 0.399044822795602 0.228899444413020 
0.496974876926262 0.539738088885976 0.048077126959578 0.076467002180499 0.517213378659077 
0.908434714103394 0.212408532279109 0.819232900109856 0.287199434349173 0.359779276344643 
0.132167281165231 0.926347455036977 0.233052161932437 0.007253936184735 0.473482185857162 
0.750628228101967 0.833667805169517 0.139715202278830 0.448670203633334 0.016214303789317 
