1000 outputs of genrand64_int64()
 7977725486616422083  1031875195602019000  7940326280440234136  6783540555653138703  7157649712306563559 
 8629619817462020465 17379242163768326694  9356508238280720187   908901625696164314 17547528095379994416 
  778008066619813362 14854921967562476693 11157026775940233182  4269557235643785590  5298503727146724082 
12216677998213870990  6865895497875659504 18146930777379130978 17214125537964356913  9981554243901052068 
17152103025358126719  1292247941752578172 15321043861051303344 16098060689249998207 15017224360198821545 
 6328048469281305743 10414412442459072368 13954588198714288070 14884062877879901334  7673224888884409986 
16905293898774717450 16343990586929951873  1810649335717534506 14972832262500263377 15615869235181185333 
17691102789133551967 17444531493015876325 10136406079544133410 18075679842559677643  3570705015228820430 
15772193261456758778  1854793272760974237 15183176423601324680 11513966943704305307  1427723808586722614 
 2610453358949493154  2366139554002020262  4304683612885949520 11707139449951013714 15596355223570044595 
 4320269808858983299  2877543125170496653   227810247695351288 17244071194525966290  2630930710267426742 
 8083505020471508404  6134760185206454652  6581993235819742025 15960055499798167766 12449627671948699355 
15885688974452931311 15724261491441042314 13153946896699383137 11712617782942744199  6217620316106781730 
 2143207031056261704  8422319961963137798 13561385826935606014  8784224382617157254  2215437115712800242 
 2476955207137752943  2386062996020222242  5593983289323114310  5127313125932335204 12650187389702818401 
 9066243199811607371  2802352295492130238  8575954548784231711  6470066376733400991 13161324936279419684 
 9443459437565193994  6547115402937688194  2672508942523534716 10493550870755826049 12243129997925348992 
 5685433004397861656   587687419975317197 11745862035119275444  4020224856099081833  6618891523333488042 
16177383217115568236  2980082852161732939  9169697461915797336  7376079558288839456  4788292297151868848 
 8956912060051887435 15483953464417392104 13787393902336502033  4969748209441447239 16800713240331279968 
16191881823997920058  7776736308743695978  5662242183073830919 12881112971331248284 17043692137305854067 
 7995191005762623994 10678715773455144351  7687370563574157296  7818566595723954007  3687029030238076992 
10153174724306829164  5472262804249909306  9969036566610527548 17685732566041179379  4599129373270483748 
12212802265414544215 10911162519302588680 17444646255122973671  8307547209687927760 11444862149909059094 
 4514812220356773409 12296865299436588004 14387493928919904792  6979185521452751492 13082228416119326370 
 8903411566487564137 14839867959709702496   911983904731152926  5302781975017747678  6295755236795405569 
 8627703225431479115  4832133668252271428 14470996197690424352 15251436366727105281  1375946073227982147 
 7130784084015793773  5363053080638314478  4160383751028391072   190721852899064538 11883796362815681909 
 5559889965606074939  9848209799558729202  6172088738495885103 14828006771530861947  2493532187435796752 
12523384719066689468 16575535497356008384  3225142717282731616  7970012723292766773 17077292051048689553 
 1539456479692367095  9577406603380072779 14775018701304049700 14644431399626354777  2646140519438904964 
 5502580162521365246  4216476370343886655 15802216887494756923  9277625692935887554 13575691713287355056 
10472639533451352152  3565396023428421611  6889714390136301796  8805502539739288125  1762858887161422696 
 9645352378642624356  8563423393772383763  7888791648833220164 11166177328087222888 16994301786513571648 
 5902459996130946244 15184024819058851516  6878792314762435545  7915395367952335509 15260698846471738819 
 8207346566331161528 15344333067536482578 12528107495950896305 14915636948706650357 11765782160058279304 
10672217209670104507 17644083685019216514 11034675269018266382 13218954478817045066  9539249098056678110 
13611317939197626068 16537958292639160168  9332110293821709398  7475478787627990115 15829934662287573041 
16161887139150348049 11315028645205216431  7612798735645929442 11304678604977891816 10573617090928140717 
 2770720858854932877  7030725414334660466  6214813768132826010  6437978785371648344  1561078531188891386 
 1010309922699453491  2783081901731194832  5873388542204841204  2323293214931077642 11565435430743421137 
 1765146514259516350  1822435708907500082 14885233361873987676  6271828919791480835 10070008925288806156 
 7215995068451998915    91212758496654525 15164205781590420417 13851625516895455531 15836590279240845689 
10575497734764845294  8249149310788281787 17456673317759324213  1280866212226271800 16151931550225522526 
18071511870055326419 10078275719174942419  7396225403102335009 15130757069752545683  3560839264592248785 
16251219506424508580 10465334910553329402 15241583211846675335 10360938816894904260  7607668118044532505 
 5689451070459074885  5254441365583176503 17178349279766531704  9009737288496704880  5628574963412260468 
15859834160847076997 15094062991286164218 14385178144792608064  5645981180659921985  4840568373679580445 
17115787349592436667 13036594399021999573  7740576494489783359 18335119822678222874  5773689312350851170 
12969752544796276879 16229693462275034812  4187933291794415212 14379997854397776412  1821343726016932300 
  152514423567966181 12851557310417498795   282616062732218227 11482722767315886667 16117561427459940434 
 9793091959114248501 18047623734084406658  8889115747681895162  8498573302954609016 16876608691907804071 
14030734300663057573 11734130502797131491 16431673773435040419 13462426907045767044 12753640015579429127 
16025780578247089374 14855644672393839977  2631093981268155501 17860491160672371889 13088868373237598488 
18315173852455277843 15864522900418129470  1074894898151202570  1638800948083881693  2757306667328309195 
10893147710375876611  6693112410554941370  6952793677606824498 16295012571217495163  5043285481141378125 
13930598855347875214 17004590462092071588 15290055233927255539   121451207557802967 14314115598632700077 
17195910634063657628  2705074186562939079 11364611995565847045 13096365888689007601  5232895825400339375 
16845211523345057748  2860726072116470745 15232963511462873304 17635333316834328049 12476048055875225292 
16931026556494513296 14827804265667484848  3564535831199297945 14263392263377243595 10824090388049469902 
 4228581994876421714   361536760263575290 10978281812515321744 11073724663203262667  4033185606738233429 
 6169637144541644126  5209286347317846988  9877900704582624708   712980205154012302 14911461671696034855 
  724672770373038096 12757303915490941548  2646614554194362853 12765722270186878497  6871476364572557526 
  896797552738483524  9600996409293349387 14179534526592220212 10179052095010076538 16031985822895786237 
14093392183922371754 10404621012261336206 11120382124466813687 12778614448784462149  2647569369295917125 
 5799906013712428986 17991506225690865114  1273878701550119582  6514785265471095858  6027339775553108438 
12294458667877473468  4928679058279052215 17777089344191458055  5683763389260481813 15663115317879361459 
17463352949855315270 16218009368148925826 16927962832461731713  2652958477259904725 12033193739287701736 
 5036369221836027578 15094711951838932243  8137862141109368743  2650988530580501468 11899699241058057853 
  811612515358852550 13735608088787146740   304930460583580824 10160587689699065370  5127887947134129020 
 4045186647594911179 12197400789978669699  7801616458100484846  5908008606696636630  1578347987962128675 
 3371972235641791596  8692779217314472217  8801693490202385195 17925865241501163271 15387575721022638522 
 1997120796004372764 12287073348306921020 10233447542172392886 15435109556455559043 13485927629522298694 
 4589564917747149928 14050824710876569872   532498381817231279  5797053982180957690 17318429376362843981 
 3846816996302612837   515493931301243183  4989632230151089108 16384746679907470139 17575143741346607736 
 1717425804864513828  9905589108434094562  3342403864772579293 15456755050440095420  6737873255878055196 
 6103534159337991718  8696783064734522094  6000203312721237705  7320033187860691370 16275758944170428474 
 1579597330778248029 17406368689014846692  7762451704254864974 12397693253700085217 13214193936148242567 
10426592144872104082 11561935195107217293   744514682079814597 11209598952518405379 17138006935578140960 
18388718665278491215  2749520661766536748  6014979347753458783 15757126772177236764 14880304446462411158 
11353199485845586854  9546562537348056919  2700894082865160476  8891164187328101969  7184957635826413010 
 4838798074163408373  4980213336077481208   947905883748837191 12288202166205629079 12031905919126992557 
17992470303513873332 10386477895343776078 17953986203545055614 10917539348593192139  7970015119486607901 
  427764410835947199  5696915156242024232 17627766239445098922  8738131251422904027 17368886377314395291 
13653048946989792883 14183047231119618368  9496566168872215148   724270356223536914 18332153312674042478 
10283474241835488227 10061807001695638707 11946631824497120508 16943281250310101539 15794958808851145856 
10782183774156132324 17034851209544399231   559198297047793293  9201069668307172940 14042564104411548987 
 6307051700647722001  1859078163327010215  2307320343628800302  5492653341367668364 16334393770456632837 
 7669899969340304071 12161827565284887622 16577265905097584802 14511062116243295288 10013817108609884125 
 8831208963881842042 14442091010114167081  8860319689431757816  4055612720353649291 17590607081074468873 
 8478525893649952171 15995301624830887079   872027261022394276  3254999974764305698 11700681969699502184 
13357518228954841925 10292519383516785868  3362499738326693029  8385061381805512861  2962063492710683120 
12604896032137037348  5268514284646743500  3301384375031142905  6671729643535341219  6373287791667831292 
 6883605758314972933 14980892206484050260 10369284225667711954 12941709139823857352 14314852947214713376 
  773878890770246073  4954700702758323643 17924489662118277444 13706973636758940623  1037457980090796965 
11637122985808581555  2515513215555984745 17638692307286096180 17300824392157832052 15717186531482065792 
 6566423232432285261  3439886932795001553  8597685395718134961 14611915583337667399  1428556870325687694 
 1003032032758647929   384137822711910491  2843467289401204537 15681520634844351986 14612994457060985206 
17250243493645505347    30756155586430340  5872806434446614663  1726473303942573008  5545274510675130256 
16515527701635404100  1192094149349005735 12012286924070143460 12171675274479060326  2145217489368114245 
 9057224845160298943   267678158342466847 13830020124562723416  3632716200313813972 14251921845056522075 
 4695290720003119832  2749946793824454700  5478516420191945649 17563393875354290714 14069061303136628969 
17214213675519067936  8905457950073568075  8202662485027948602 11311273345862264108  6940234383198335660 
 7074842467801294238 13832371757768767627  2379706398976113553  2211629418933889330 10678899290831886994 
17293022879276988656  8636505823585415644  5595761705206995497 17947852309356230884  2340787518711840218 
 8751194052264978462 13452838686571049890 14036261470079343323 17337824070506376437 13532449186548087240 
 8685406637057430392 12161019674169765226  3462479219090738969 12836828720649725254  2922151386210186027 
 2908814642200247809  9580729263951829437  8159656832573684329  4799944398585291820  8575343150385287907 
 2115224059189472135 15365633850016791945 13064804689371935430 12675870769485606679  7556397438791234341 
 5473584076217273898   843612294726966032 14421629342651734846  1930642481117396544 11659625239999410359 
 9049716725486913917 10186592154612733494  2648462110272149975  3582297782467025440  3970306740334713203 
16252079143836791044 13681372134242547718 16824256632788036612  8426759370719396769  5662133653510349309 
10867393297330563924 14558615103500762641 10847342361228807551 13711338432921223886  6060518214644438888 
15490765048221353452  3299752127940380587 14726385866659784385 10219936805479202632  9527726095364774816 
13465039804316890309  1269842473846265896  4486699992684370680 14501584148542189466 16469410306513071271 
11739973777683086347  7001351118451426852  9291476942007133633 16327780653614479784 15887352248320060612 
  197874965680528904  7340435690985169641 11253228887581863724  9099349078958970983  8094045486809224454 
 9683409249086245286   339115283954447252   817514757131205699 14289855316570190041  7850605081225691870 
 5857326413648228507 14713317487256010850  1482226504680705717  6517553549708395250  7244940308111927179 
 8021075815833571253  7498876591471112139  5986123270634769461  8545131888738357255 12572719387475353837 
10504061517184862153  1456616817515572233  2707446728042280033  2574501161769732720 12170030706216358169 
11601957379841512265  1519296260008459342 12759068364273460196 11493915804765509078  9698605403503191530 
 3074789356614377339  7390583658016546468  6717843182762836392  9560739322737484880 17282341741635461703 
 5367527795943111073  3992617368257371351   108463915080764616  6214263161092104119 10036687717031660228 
 6809613757283358763  2095821598434751066 12499467840363124110 18150838183724726053  5188060032402838622 
 4306089987892484082 16154842513884854481  3153012546628332907 17642618298766978207  4602737714194203097 
 9170914681432451391 15682535801948489869 16155283055362371349   961349383199189069 16339643546103518558 
 1414696334845310658  8690971253589401809  9053502202373083972 16785536260890876722  5258993510817225245 
11181313755117137838  8542616290379435505 14839678609556545931 13838483111837244885 16140243301899014227 
 6765530379191333880 15517545838272045700  1024956500305964799 12567157755905630313  4130981187246367340 
11284294066622364373 15953664357211111398  3840147529868714523  9749718501190233237  5345152381955421713 
13021429294108408083 14209410164027892337   618938770569522263 14001182444646031934  2491364652922260146 
 5400866012188444596  2432148542912377027  1413236437016517870  8923596945359319098 14875417622519244225 
15697872190392944158 11605859000598814039  7585735184801280352  1385445435562880129 14285116293720850886 
11564295618313490556 10966123719664065141 14853145777119935236 11629434481721018519  7602762875002192060 
 3030318288502500865  6036559999677355300  6667135134226825554  9935769074405796177 14787372377645825480 
13015502204940289692  2297739588744483523 11937528533948712584  6667490799486718417 16173747100670393275 
10290157148374544171 15033084466480858261 17921022848722549475  3606962979249011606 10626842250139887015 
 8093531824570759246 10343932239109065067 14211706079618248546 12155996689385388779  3117176503636903385 
 7660466700160657921 15405846799152217661  4155967725006558631  6813145422756835694 15171344157494002349 
 2878655800827752922  9781013264424578957 17468832757994936630  2136946265049730033  8115721766042576422 
 2233522889380162977  7154616298208404590 13926831577273520677 12037893620290026207 15458243126715464929 
14893986914955696490  9850345379905913830 10068028608652879562 17087867639972199465 16986276315108277216 
  443485152378683219  2395817167864535492 11528153636290786018 15409931365618307211  2784921193302983496 
 2577804258074888282 15215793659623313224  7441826014599857762 14985716124757914679  9711584198013440381 
16193339169374272117 13585537200376276542  3548137117964262100  4440313125667736589 12450813712712787737 
 6722009178042141679 14032861685550556418  5814202508659667483 13444197095755288749 17050559662702743911 
14642158263004732613 13875951804254517698   907911536390271466 14063376654726742735  9372578059423609163 
14202878756423859183 11745381388421192868 17585669944613841124 13828400889719463974 18307760214732063639 
 7353525981639433978  8583356265476529270  5229928367411762116 13465286938032701479  3898141194159207986 
 6598583891500381668  7438708701323907265  9689486702834254649 10069876643111445142 12709679990909742694 
10487676734989331065  9587385609749481232 18051607017184518311 15633105543485078039  7552240737180013864 
16087054448383369660  4549431301398003746  7946734927106557828  2106987908039433755  8368109135407673997 
  158205234000584240  5210134693956400556 11656413217966759782 12201151888527792902  5243003982195485690 
 6836299139609050231  5790185425632047107 17805263856866874822 16330318980781130396  3918495168268318924 
 6820387870229369004    81804947375986649 14513920372818224967   434503696409788712 11817117319745142063 
13369758207066050476  8062301068997908013 18050553325198213868  3123987188836751438 18360619573380928626 
14355942272433655369  1859691142374955939 14215108556701738695  2269078489399659702 15645392735044033656 
14786196172646691303 14468768648843510768 16138887878538611734 17891351311600423438 17251308384304257576 
11563079855131756823 13623860774017808993 16922846493457812453  2572411505791709166  1455378252473598446 
16998146435399435910  6298457789843827866  2392111813930977181 14403182514385637869  1302767138417538102 
13323575797807837406 14914938116112806823  2587882473392980231  8549841898122160364 14035844621204402556 
  284572542162037063   512328465905576623 12366718300584039426  2958445856237028641 10280002994047223056 
 9396199949624902292 15816650542368269616 16377219934553310005  8237843797807325523 15920667857475760505 
11111720366815283200  1506116119523557862 16299190119996469301  4396941534755752610 10160920539551837806 
 3578873180205688769 17920231548897499124  7340896819247606444  7823336550076390106 16175018564605288241 

1000 outputs of genrand64_res53()
0.578783524795538 0.933699813504372 0.518009044259510 0.295424554377662 0.991120947205853 
0.483127419221701 0.458160041477921 0.021887716703737 0.580768863869550 0.750000147589074 
0.568938686279074 0.398142429948914 0.812095658210280 0.097032788133267 0.074321629031066 
0.207036672839554 0.437166465391231 0.186004622303511 0.730949837096014 0.483455380290538 
0.640200966406902 0.691683972825625 0.505474524007959 0.715322843360319 0.601719821010889 
0.936166269044342 0.244791898083072 0.309082207154802 0.060133190151383 0.939075815101628 
0.118200784234081 0.578133863875167 0.290218226473066 0.601059121133286 0.533545772777159 
0.447508801444756 0.443135229823568 0.567115996157540 0.426722303470497 0.492579159464408 
0.639515312880888 0.535157806691466 0.911174442035778 0.478810156105740 0.074192275599839 
0.771329610598971 0.158046888099780 0.328330119379741 0.328038749971174 0.086363689498627 
0.316914572852887 0.471568376764101 0.131138719745068 0.167943552336776 0.420223569674867 
0.225253792401648 0.297448477070033 0.001329790555883 0.246059159691098 0.275759231332733 
0.431342717826517 0.391846825716576 0.688680595010493 0.660099009674143 0.242849585110584 
0.718193621191676 0.481534559716126 0.919390953135935 0.047390618811297 0.269250637090663 
0.460518279160307 0.431772682210112 0.319944202251681 0.168878249091818 0.982050516377531 
0.974700388615742 0.866509686299714 0.210054883535656 0.861599370402100 0.004755124521742 
0.770367007056391 0.546365877011762 0.587626154576292 0.489637489691889 0.158534496006463 
0.350727305561764 0.174498506485828 0.919427122545314 0.705130385675130 0.751711494153953 
0.224154475792845 0.194006023141531 0.473899330509098 0.709741533587795 0.457348084040415 
0.797098415991409 0.582701777934492 0.588963631216020 0.436261313357369 0.883324403902628 
0.910445036476830 0.136157879624041 0.714863565093385 0.394736448722784 0.708241272284242 
0.884437990629245 0.441620487060333 0.775900170572293 0.314563908883337 0.318070496010500 
0.488391750788722 0.034015279481401 0.416402010260159 0.276020680598566 0.878442532372451 
0.830414219820146 0.651020207797366 0.247457243884660 0.877207227764737 0.482643722096086 
0.838643631327691 0.405754450695009 0.959466412533567 0.417999256306505 0.870246221547212 
0.593626482896174 0.006197396211649 0.303181127148574 0.946709142151410 0.867477189268974 
0.502484132932575 0.499760316522753 0.282562992781825 0.680536671813439 0.676009219041485 
0.254869384188215 0.289512898298354 0.099616940131119 0.186461359635842 0.455315111966843 
0.354904129983580 0.408021133903240 0.567019529624996 0.814370962430838 0.444743253005466 
0.439768354682748 0.261001828732080 0.776196046886190 0.878455500651014 0.104205990057061 
0.189676418906004 0.625499345115266 0.399397939865398 0.617251057919281 0.457703460235766 
0.719511272361264 0.628333592789814 0.591789257218650 0.508487253247419 0.272017111968456 
0.795259719699693 0.885331605745651 0.952589815899784 0.131185266637764 0.542473365896846 
0.960815125089537 0.552295503233347 0.704215657809926 0.424669798607215 0.177565248182517 
0.088649974462538 0.680010450230020 0.022567493000782 0.774912896739961 0.782765162871057 
0.144885466335010 0.081222319071921 0.214599950789444 0.829949596540110 0.625235148377685 
0.732190863356133 0.401945973629565 0.398238542001387 0.904531454066694 0.279181344729516 
0.791415080899942 0.939333995422595 0.277689920909786 0.147143797875990 0.396372783531076 
0.874471580511583 0.022996510991055 0.067176231778474 0.728212845984551 0.876293990536090 
0.981892599601330 0.847316325965836 0.489048110277365 0.647430464651088 0.095410521504189 
0.796240923335805 0.826368164216263 0.143730394841716 0.506671477990111 0.476998448645769 
0.050153544162185 0.400785443828029 0.532221193878075 0.961420483506250 0.044538849844214 
0.009584652801080 0.181959118650513 0.223381778237276 0.430837387551767 0.001474961232199 
0.855140503888015 0.753228247014726 0.149750614623634 0.160117658255529 0.783336970857855 
0.185900113490519 0.562276067929093 0.602539664795245 0.757428866556308 0.007534478182373 
0.060205449986370 0.591135071420023 0.775550882315809 0.124329255083708 0.661782840756359 
0.312711453060710 0.983492885540930 0.071487776179307 0.397751259497005 0.017315383121079 
0.651141222567710 0.183547642679366 0.087840840935495 0.982682861123890 0.024598833580785 
0.997637893087163 0.236144804224077 0.562777790395960 0.903939361860568 0.503882250477311 
0.168717172628094 0.627402929281651 0.911263670435696 0.659907399546510 0.688507548604466 
0.761241631155687 0.277273373867265 0.724634301104273 0.330654625367657 0.120730638438044 
0.864285284301480 0.436439741441643 0.311057158430855 0.696366972362831 0.357684150585966 
0.789260044489546 0.128266585836457 0.867883639125523 0.186715978722789 0.031414185218045 
0.748103980501720 0.750324077289386 0.168668991686501 0.468466931448472 0.768669855319406 
0.556596149692022 0.255968836666422 0.924907817705138 0.378212892683217 0.451553709044429 
0.497678654850989 0.137254686967690 0.842145295723274 0.891940513490564 0.929732085967349 
0.718545980112724 0.412767590150445 0.007055858697677 0.629787440999490 0.739253507854311 
0.681009211166274 0.882841617893179 0.947796386303187 0.311454889944950 0.264175458801225 
0.804353426539757 0.665801828638758 0.775135766426424 0.508452755900644 0.467311460836848 
0.275197975877409 0.829863175500849 0.887934582400110 0.544123394243191 0.255050738545263 
0.250749703350865 0.561329675439348 0.284798014878797 0.824121144579771 0.074235449999799 
0.280028474317204 0.783555789277306 0.054916809051741 0.896821866399913 0.405458238261308 
0.292724296799834 0.576533469563459 0.141094219445926 0.123829241992958 0.853203064903385 
0.479878362680672 0.537302776805837 0.562589028076466 0.988317339176571 0.086280691605372 
0.409831172223401 0.948347638261227 0.773063214535096 0.732114999061949 0.144726667524627 
0.356676009396925 0.207928293044058 0.075239261807313 0.386076777403330 0.474351496965685 
0.845252662404701 0.536230106848021 0.432751953532291 0.682609228876507 0.138468319115671 
0.344633176796953 0.651438279002259 0.036977489027547 0.575372475674514 0.997595884973109 
0.210973629304603 0.543952993657594 0.904933830422284 0.213390033613503 0.544373608568385 
0.727360435717032 0.117164634784370 0.659233975721411 0.407171498332823 0.426451099721298 
0.781566675452730 0.264140977322034 0.538947094102289 0.195792285733803 0.410371628165111 
0.729666518991979 0.552429712832725 0.979720808402877 0.740197915594043 0.216469975227373 
0.422044962316005 0.535353120674885 0.394541265605321 0.501960178290236 0.279518940030618 
0.979323631301816 0.111834285449706 0.774099650089682 0.517169773694450 0.026312533293017 
0.873467620615914 0.725673713324843 0.809596077058776 0.991855782659887 0.452069369672147 
0.165676571264169 0.925905667142480 0.882277145703744 0.922389602729033 0.290502844531847 
0.102828908106360 0.266275931047768 0.867573170025635 0.707291140279815 0.407865989407518 
0.716067132854979 0.546909537387886 0.436297059169233 0.503735215393859 0.633436987184331 
0.270083567248090 0.669003328522503 0.800550225271429 0.902597957157568 0.596607267397701 
0.947501189804774 0.971970772090793 0.776896918600233 0.391955390580038 0.494668499668411 
0.246574615386239 0.005349764016354 0.201739226592129 0.932480293730542 0.523927005590123 
0.054280356708429 0.890132472456137 0.737956756005650 0.084858126737935 0.562133966085787 
0.268308009290329 0.207253649060091 0.268633647834353 0.501929541065639 0.993877133351244 
0.191402562184165 0.601323778299788 0.371669981302615 0.173783348777173 0.446335716219008 
0.327177832633827 0.476929832087716 0.894889421710293 0.292449423330766 0.070530920692891 
0.126608028272945 0.580754283597154 0.639003997271736 0.178240501052753 0.278146125043650 
0.197869473125177 0.835337987398366 0.776588050740985 0.967862228922553 0.911895987929141 
0.644272999084173 0.690565166888839 0.902045565929612 0.529652508179651 0.918258288978353 
0.353099785060536 0.930059277108961 0.455175535354185 0.318466307888680 0.465063448133011 
0.882663210237873 0.687594873619993 0.239404128956190 0.041880839122951 0.588955369430081 
0.125266697339116 0.405672664291282 0.355190443445080 0.673045787393683 0.296238687597728 
0.310412033101056 0.609350184749913 0.793496082739825 0.544633500010314 0.260473687664775 
0.137479994237537 0.713598042045812 0.925763630365748 0.591749579602886 0.884101377741025 
0.108070082881025 0.551595846216347 0.468513866267522 0.349858636268311 0.149094441260336 
0.604310650522265 0.735343887672432 0.464263600947692 0.520825363691320 0.443799427345768 
0.409534995338150 0.329519813902213 0.388140643179019 0.127067750451824 0.491618499158908 
0.056510152891410 0.241715447725943 0.300612904063331 0.005233121895587 0.453041885344030 
0.583094762266370 0.979959762864375 0.414988812123186 0.387544211974867 0.708427390706869 
0.383847974185510 0.532579128335194 0.729479308477868 0.487497588996441 0.407212184800991 
0.871817027349849 0.937009742340744 0.111227164162015 0.374070941891583 0.481889348429593 
0.851336601402391 0.511626696883475 0.557738685562573 0.094404554441939 0.382790942732023 
0.421476325669881 0.385186057606973 0.796279950090258 0.955140168444492 0.494790209956295 
0.054431092434664 0.122824819058684 0.585162564516532 0.208489721860906 0.356625431185385 
0.760116380199575 0.936433713891053 0.380148074949598 0.470726818717790 0.731898921290280 
0.334711549002862 0.274500658668137 0.301019250517075 0.794994745039814 0.523168623672418 
0.778978434634151 0.858737941171046 0.856872914558040 0.473329523544653 0.583577418749186 
0.433526308720667 0.020413208596775 0.739759651132504 0.300534773236106 0.725435081153714 
0.471979855949479 0.692700542698807 0.982180190636551 0.483265268264536 0.788131996064713 
0.138508229127417 0.136465595514188 0.921793847209889 0.459663029128215 0.962782512928864 
0.371818447773545 0.456579127588604 0.615425183370043 0.807704007926417 0.568194154056328 
0.282743590737309 0.566329866715512 0.405632141796078 0.110004705162750 0.274992378110061 
0.568877921045294 0.088019647854396 0.430240688693725 0.259072062149992 0.657949532345259 
0.088123811813156 0.941790054478900 0.034520427339437 0.114203902347359 0.603492569357645 
0.798281657191047 0.052270614772218 0.422580364435922 0.186397000636932 0.508872438588562 
0.951745335471620 0.033277085197164 0.011365622197184 0.128003699509132 0.964888136099171 
0.423372379990508 0.252147870752071 0.355175606413067 0.422136030921118 0.062160930908152 
0.173406536466056 0.114877560526829 0.857959902338010 0.793469122392986 0.664643054163411 
0.800379118988374 0.458808439309922 0.535583495636120 0.021613016306021 0.939249602541968 
0.420730812949369 0.902129645441673 0.576324138555140 0.518134880314481 0.356824537941153 
0.332122754747908 0.607844664530101 0.788914386187992 0.508481280828035 0.842777005649121 
0.896867394866688 0.287111465878827 0.378046912307858 0.303909011173379 0.121093336934162 
0.759712275938167 0.399938769620889 0.068612557708416 0.343246340796318 0.551816802499471 
0.637744819075127 0.328356736532436 0.251932979416249 0.850735294638370 0.363521098268285 
0.443104241776375 0.099391664552513 0.548524752418502 0.872163262715647 0.183895318316006 
0.662205126654723 0.107836608847027 0.809524387331465 0.719755270463729 0.236980496779201 
0.130563199915383 0.924844352693937 0.132091852166321 0.197097687936750 0.364108867319080 
0.020256710427632 0.262740526019012 0.810221420840592 0.368525204806607 0.571121185768851 
0.401419038468027 0.344898452481410 0.239838453759837 0.616007202671977 0.297597027857011 
0.080796796146077 0.641863468706183 0.183642834260853 0.195676193945340 0.355392098771175 
0.354572654911476 0.070185889889085 0.273985615492683 0.519539934231068 0.818736064610194 
0.374785264884328 0.494323658085870 0.888453286470891 0.996325393521480 0.939424467235961 
0.658583086492225 0.277752543245328 0.751310393633282 0.547838064136980 0.501300380140554 
0.753324977628856 0.602979271187240 0.868265345538087 0.229332511426242 0.114998171741573 
0.558446987317735 0.465933636658764 0.523508629328749 0.006641177402664 0.070700871713973 
0.735192295657052 0.731731953852667 0.078086197882849 0.306794662419753 0.732558355103026 
0.904764772497564 0.420553139854321 0.754451919444429 0.697622995502901 0.193703164365950 
0.573824777231809 0.362798543689476 0.684270659398546 0.890578844441404 0.910328972739870 
0.149620792726281 0.488701678125997 0.176241498279459 0.983118376080163 0.061404425662173 
