1000 outputs of genrand64_int64()
 5082523748687146305  8771865731927107326  2224621095121154250 15197443584371810237  3572276323794493838 
 3819175960269241897  8867018013527603961  9121535313928746220  4087494129668156138  5314931155934379065 
 9824035505079194681  2424909041176883926 14766266514033055494 12167192024647672560 17048320253126966998 
 9376170162032734787 17445954582036041477  7594163895266957315   107548116195064122  9999512419647591241 
18385120268617291374 14539588653132302007 10769104606215726155 18188772817296991975  6287842597189046582 
10151944560090145115 10106434575556731877 13664759221658039279  8545640399385280860 11227937300863720082 
14770874496146570359  1949334921603888068 13676645644060115649 15145209564903497316 12575865766195330437 
  521536883437333023  3853680414251390658 12614612148196191614 13037266741442821243 11375049873253463727 
13851099076596281281 15394624162678203469 16917470217177877369   192107773292940529 17238020007672625680 
 2711153169674618277  9009291665676744975 15624179473195756960  8062369123101134758 10717488314116789023 
 1471430896010373328 10936170554077003515  9479116104175682869 12582530946429426097  5389482772824552328 
 7372919865514092371 10034027248865951626  6605745648995439662 15051230137336644967  4504121494905531270 
 7854375675683116494  4094836069659322166 13932172608306300368  8563752921737216954  7068929896891899507 
 6903495376934649070  5136042656572234144 12312753591831402867  2485462560414651533 11773808018249302220 
  700347954360993713 10160475632240225947  2124334767577564371  3073665333866400369 14866000084594119375 
 7247053514283214399 12271283979950437306   320396488171294951   325888278448930700 11220512946829110808 
13823872194381332014 10286619505075928206  7821178867667072616  5150003952585097659  9345155130695434113 
15329658804434008189   839718118244503134 16199232737403813712  3983198605297708326  2810586659058313642 
 4055581302062674020  6701982933744557860 18169033881375049186 13342682122149426479 12046033652400646767 
17007301198344105857  4857874963690068483  4854835424488419980  8821077379505957849  9625851376223334878 
  725430528027745540   866230267985440496 17685303289444390832  5629631276425695981  6809662150568641546 
11592443613299852296   711850875526693155  6237896311660351256  6268670364543168732  7315980375142405206 
 4925677056479127377 14625347723535632966 14634866331151103534  7948496338847416362 16286986020007496745 
12898915694429967616  4805496263856500482  3327591199908201625   148513781538403567 17920002148167501963 
 2167639208500698887 14618340946779293240   894697690897470069     1698479118822438 12543839921643995545 
18396097298197924444  8770522145304033434 12421256378651616711 11721594454302087289   683926217272673312 
 8566045329855593237 10703523610166375928  5541698721445228415   555940490635871877  6451322748155527805 
 2411868860790103450 12883485752451051977 12117805947598680668 12340169446745381471 12548307271222296248 
 8599173317441454166 15363736311445413663 15141489012136566927  7419951005456356942  9681568816782313072 
 2587751765687866799 16586995932043836429  5729874551255414144 11703422232249906751  2396734482011847822 
 8549044248883194787 15983782459230748141 11878109824303816712  2862892396053459133  7329649898784228650 
 2076790524562706630   241620704204790684  7875148873776560149 12628031528977275336 11633769775696880856 
 9206310016856027368  7016625098251244068  8677378442134341831 17509143344627059053   654453136027105251 
13705236461640382588  2290613748018611953 17092631368512733450  2747981450967485846  5865922935779958603 
 2251822100270504920 11318909450432243438  6312827830683033526  5534789998398433398 10442770303238098128 
 5471701952835778710   223973192188535249  5614326920359268718  8208701256778231082 10088032316818090757 
10475373729898149494  7688739182698040036 15985859104023483310 15326947011381237396 13455148756954560262 
 9545852907219236202  2572473037875104576  8059800792209213140 11517433633159152850 10719099105475954868 
 1336834323951287426  7994281813139999122 15864260079809034617  7000817121100339897 17726136816621536664 
 3673374124591078423  4650825987166766739  4654899004051376399   200248854194949906  6966814734516198005 
10326692848561570846  8525737291456474895 16679676016688838850  9102746376737880580 14992232291474497418 
 6616189261968520324 11301711790185686416  1158665301365347445 14378772395092342615  7755512024494267218 
 3810638384443305391  5361207223295320363  5561604068140573191  3579988335400759587  8749446648172480466 
  658681361470894217  2092106142423230027 12241640838270810023 11442035531221972987 14031654546438310347 
 3078181146400110333  4935801804457189727  7228237363817979126 15057765619523057527 17530669912409865387 
12838136737638980690 13661376937028148097  2269040072040894260  6141167440387637021 15565352173432755754 
17224363636487729673  3758353623171718940  5056756207771117320 13703037017574352995  9536099946736580158 
18240929475529256447  3990000896857422181 11051089140804149653  4987623223241292256   400379650494616859 
 5534174690413348677 17528136702758931380  3472397777075893700  5811360703645836968  9126990792222588866 
15548841032063996576  2776712559116868145 16138634866326786542  5799579535773126311 15291596363380163902 
10051087365364944360  6900612129248092980  2885214930749214084 13262076802781900925  6272796610305687226 
12526385860044193106 17097372831756792382 15529535090864939499  9036935271976796116  6430004199286309886 
 5776388196836481443  8027297553531971518  5866499158600605127  9497521776730266786 15026877489714654685 
 8755311521855552761   389291276763326563  5493056120935779324 16534768339893655267  9570268818888519778 
 1705689650078670213 18200612766610293719 16179187780042616741  2008882939788234695  1981096036889856743 
 1503089694490404259  5253768252006058250  4386215048870370988 12392054326147171566  6772985264351740550 
 1436261699062195220 13222294290657741000  7995490330224745685 12197005026817733592 11179586731151769976 
11522388681828500425 17556160704038448308  9654664216076046981  7468833895606148770 14260596259934588013 
 1585401338832368361 18015341793721987402 14955622255282450340 16458072002302013150 17709230423325345274 
 1059135754544153273 12342056899203512709  9417690239382617380  2115472262624733888 17393580636184050738 
 4688807824724558169 13397947286152000239 16028694414365085153  9574342959136870841 16539498589391467828 
16737649191684318699 13142256043832803932   230498588284419592   969324626141260596 17584299477645520418 
 4029091397273425222  2001302022761262074 17554435625902357011  2202602237587674621 13076253457532930875 
18018760824912978567  2773490992937044084    91614084833381638 17925295018546535951 11738893354087049446 
 1791749751954975510  4517460247186932390 11330241905720124831  3798257400192904043  4050480825468768078 
17687884489240661795 12542115915886134498 18218395232631172745 13906113444637550547 18087329409550278548 
16665483972342212527  2765298922991050030  9108190573060418795  6487876230687628850  4686117371800644634 
 5592093541503155049  8030475163545322236  3009611438180849754  5853819457149175247  8536041624640495371 
12210880496187274018  8105478903496758452 18383948489580163418 10760190566285373139 11095050198726655176 
 6809497066581221837  5237225071021012610  4425178326500031130  4015670605997621657 16150117824986948404 
  791449683993776058 16599212391257110734  9746140406727050396 17623845838870809788 14413032998641219712 
16698850872153534016 14889612062010219317  8593179452443177263 11002333897698905011 15390618919513679707 
15793185021166066322 14359107455003630219  4086364763844544163 14875115147929148271 18212421971170204032 
 4625169311453782838  9363382613386712349  5711017047315185690 12673545648855681523  5049008292428187135 
15800658573365432001  9065111787469921353 14110477682146324664  9157569718494221443  6137464949197905165 
 2679106299532957681 12419714184531416415  3993355222995928521 13325131681940934925  3225999385599034140 
 2909673962523358114 15153907799275483925  5110348804109076539 10869004345644622676 16984720635923494645 
 7839505337562009767 18288460069677714650 17181767418403503456  4810867773444127853  5664639815250292643 
 1544088775187468549  8073757118944280133  9687263189429429238 12138333120726997876  6208203145780664435 
16822260398840191563 16488567602132825256  3600610357913138676 16713200451917502737 14627824803317410030 
 5315996457360949082  2101373299430287483 13819883274056677600  4434830310929436053  6926223874061710513 
 4076711732889797924  9027134533617500084  9776248057521181786  2186395519313977998  9424936632239908874 
 7436116997946762805  3133220176805824189 11396969733010500348 10528047086313130830  3734532875759387952 
 8844527225050764690  2574609142799173979  8805353232009842017  6960278400066223704 10841964087941694883 
 8011346904427496961  5331879661473969043  9442210345154320737  4894521955723544215  4246235962393228219 
 4167757384540089110  1155542501860117596 11080255408004160654 13343820629754147761  2863079301860555574 
10360821277022524819 15898372052353573529 15622365483708271898  5112583291445315135  3075473975460159054 
 4411868057533888041 18030553069861793222 14576954251498980876 11612340457257730250 17862902897198749510 
11103923806696241107 17961192945949371946  5135249430176070640 15977221581481484445 16532360233832028556 
17261179386185046118 15662579217740952457 17432518915052635125 15626009887822190055  9700256152205574583 
 3410163821712064123  8768519930269995560 16486695599299391016  9003348542876196537 12730925830364416362 
 6771764670759457002 13446670947123559320  1082732194148338711  3534521701880025171  1375313428000254955 
17861087654647508012  6584141132712445519 14239498811160924155  6335493838966997111 15608917655315886550 
12775009969001829204 11209425486803214158 16240077914912576463 10702943626282746299 16706024921179569051 
 6250317123548396126 11618061940604601908   921790714600691966 17066214317381064999  5478508587106274479 
 3866424700200951802  7346569108594607389 11859786170216974885  1935621819379148190  7562650840133079200 
15394284106723549250 10195575080314142980  3015708291921774728  1327114601030368139  1746901074587828033 
 8975159488305451569  7790750894246005911  4720611022634536052   330926405848422208 17178270156649255650 
 8744512357002978228  9129945397894693634 17860282813898129969 17862071421404394409 13348189986499619455 
10133620906689150215  2291123846019653376 17692546363913046955 12413198198298227347 15275678562168010954 
 9205999098087907190  7904080235945267496  3265385068236054955  3889509499578544756 15591333719526176001 
15531820052559851861 14285694449343040752  8013402569612351461  5276195959982928773  3360543505259027404 
13129222572914233557 18175853808610785776  3776979603714442455  3401706558182488546  1954879649893587646 
14701198411914551316 17867335821253983075  9665246566533553229 17142282145705880923  4274730233894175959 
 7166360159439423827 14575717966324672595  9564981238949983606  3519966477946591897  8745228705031708522 
 4863702183877661522 17201839004445744246  6817879052958777767  6476878765940228086 16032663224674925091 
16511370498473570456   708660168517192471  1778502219156944034  5596674510410558348 15077218339700908741 
 5393066359650084764 14008658235147432700  4474890781106892452 16558496817729075252   431658868658766746 
16774080355365005591  6652475768740837773 13678741792429432244 12938786010430803221   308016890283038171 
 9851161283071889376  8354668994198395154 12569076984083805504 11625968794633946491  1703072804554238707 
 1251843179452163018 13412374072355688959   429595379392554556  6194050514305525380 13498091971347874549 
 4206127728366620663 10522450833476327738  6120300638574781517 12896260530176828045  2806297724136590434 
12543208388616716590  2580877239307898054  8708934846106435877  6309145525792234299  9334009323377991378 
11138178464746876810 13811831096000210841  7584587568880581169  8802680433001313712 13972861357834364225 
  223481712048051263  4298507644329017513  5161779130359544692  1382714957490997132  1613325429589799458 
18155373669725075226 13064073307207806738 10556357780903138327 15646545901039106124  7679617388636744825 
13660337116326958345  9997983997201933859 10935026328391584246  7407541338509948906  8247164417755789866 
14831380746034912705 16787601984195667135 15493965647996600520  1961268686462914134  6619545145037329067 
14121548376774345742  7450054852069675741 10653580648377259558 17190835283981429145 16988832899847442168 
 8671682941345780770  4776573294323318413  5016666849057415184 16018663408424123270 14018271964150606831 
15270520708360722408 14315021401216421561  4907169127677415673  4254676988233085717  2511857927180282868 
 6260627776897177227 14493502421681954911  5553835755411689089 10622656872077519962 15232894441478018804 
16869142626802672094  4129197398792347275  3360685427305607225 11798133855541866253 18106366520492758994 
13663596541655984008 10693643090815379506 15420425975728877237 17382418219709236228 16070495407958766851 
 1856379572547239482 17090081066426857749 18381537578252380600 10952868695465553771 12392930399699696507 
 2688117967508061198    95057736289571870  5794266473570403303  8026008211963280182  3642724230650104274 
12188894930268881974   440596137261301634 13473759652390648111  5885990816426267261   698844122950706315 
 5226945855816383757   177374114500531853  4191101297017763402  4084887470478675704 14899873561493247271 
 7817974566279020313  6782964432355371234  5604077518629440617  4909553218635954444 10989414161316098089 
 4269821192112929941  7456253403062036806 14805092125389054568  6263787689767582394 18034376805009717702 
 1545226462752461461 17333231838925204974 10401137790527414505  1085847381123136261  6335531644814423413 
 3011354637671986410  7325676041594783377 10816952632655545729 17184238431889616227 13473625666305896516 
  929885049130526022 16718963980994628434  5597930152629888702 13878467570870703155  2290614707237440552 
 5305639058867862920 15457781353167372796 18040394552462307887 17446530996681593781  8026253233576932017 
13459642656272207091 10389195757059830446  8600011728125459544 10687180584833924586 11656539907068105795 
 6313694143585765261 16742178627866654349  6092344515706855154 13200715800076731551 17134711720426495492 
 7435458791551570720 18443477706782674962  3776482677042891795 16298260643116700824  5791030563397896821 
 5139738042897858427 17449462596897734857  1191651708925818020  2251967435868820376 11279910402216589042 
14395981780047623900  2493639189795025218  5432479933285707782  8081699321202233280  2011440172878267309 
11543324079119699867  6804609656492972571  4245270397731075061 17914485191112247802   351627824131067043 
 6746916758765389837 13812814068311512312 17597433259250283546  4131997443453800138  2537235008284919782 
15397487671418564260  7470519307111958208  7191752616540471786  4574851503349848572 13452742279790106837 
 2342781663370091887   521255619757727919  5946354018683393371 10513001869118644192 13134430809491166661 
11364654733476135080  1934299496138914796 18163118529764519742  2862291753923912329  9071527010342605045 
 7534172967015321899  7900505746055645702 17424330387639055703  5079036326835564532 15283652583674351692 
17360747441628790689  8005359372062922216  2408121503425836575  8468554111985123764  4027668528057034660 
15746812237039207869  7037053576781455775 12748236485049016712 12208427937668796435 14265201105248649045 
 1933473540916158206 12104441277368956509 17021105643156852534 16833325931549500944 15230394391000625946 
11702387565535970831  5284805598177234675  6507849189476371602 17612586163508151382  3812695743851589766 

1000 outputs of genrand64_res53()
0.265838100528622 0.623822815309415 0.245358420800668 0.176782929956594 0.985778433007836 
0.942096424491594 0.485144175879187 0.511853316471818 0.633104007766414 0.306984981053221 
0.432347940575496 0.778583849483691 0.601033724318439 0.248859860961670 0.883292838524781 
0.128596699265722 0.643919387875724 0.617457226262590 0.997582186880988 0.476674443107877 
0.250404897183850 0.961685151444785 0.233303440780847 0.399941814902413 0.691821533700460 
0.308615035175196 0.858128013467753 0.568735102548420 0.175259793548879 0.558091884704019 
0.415942770921522 0.083689253447357 0.750246734966040 0.024380996218583 0.697337351815806 
0.462585075575373 0.245116445721855 0.371234604114855 0.798861799394583 0.863824909412911 
0.554505812476991 0.282411029887434 0.829892640126109 0.878706898322008 0.056885440422826 
0.164820681557340 0.688359591428945 0.751281161878026 0.886737979772204 0.496890845831812 
0.319339553550009 0.600337615206520 0.417243687518374 0.454663868077986 0.005510772080078 
0.178938603846198 0.070143746280099 0.443059628333382 0.336585286048429 0.897104974239567 
0.351026467589692 0.975734625269697 0.241688555988165 0.411258689117229 0.442502135524517 
0.637619734047975 0.731101498057449 0.938246950292388 0.643170399126758 0.850859415477424 
0.403222632084268 0.986860823726466 0.858750774622796 0.306200621798293 0.772107730644157 
0.836032632380294 0.283839753965375 0.773655888628552 0.470898710719348 0.209116050692044 
0.310794414996730 0.675046993678500 0.042438163526119 0.842446327579008 0.037579493650942 
0.891814552331603 0.300188048174088 0.526669916762271 0.228908929205323 0.711650868626607 
0.823876298688039 0.210848884689824 0.542909510123265 0.432975339299281 0.908529418084945 
0.660011944533343 0.263271915089241 0.770703430446229 0.285082794047399 0.509416074205451 
0.311563324605647 0.108091119794473 0.890982184170109 0.808309453640392 0.723238181140702 
0.192988521979436 0.434820428743051 0.622325495577460 0.859443776087839 0.819487185678847 
0.743510187974261 0.107733959211467 0.958358507361993 0.590862735802354 0.824713088510517 
0.588763591940883 0.997507000949268 0.267713582703447 0.073149733439696 0.145873641626306 
0.386076416711893 0.871989967226415 0.978748694740428 0.204779698929845 0.093631259684563 
0.282969458063882 0.124719499383837 0.281705865195957 0.455510504924316 0.821072596359083 
0.887388778943536 0.931533267187659 0.018356742318904 0.654190613436689 0.985177470064960 
0.663612463424902 0.211411315629098 0.837340903190112 0.446390635309616 0.976694482820863 
0.449983523692169 0.390480715007253 0.934006247009610 0.205485727125189 0.860856486394429 
0.559252411725831 0.776518932825288 0.089570232678454 0.386469486812748 0.750539668047872 
0.960460246003533 0.745863923405203 0.358954295414869 0.864489780499878 0.180616998785097 
0.958158961883211 0.988371165828268 0.566896988758149 0.334189701324907 0.726075269170020 
0.361265137246237 0.126854185132929 0.083639451545678 0.603429670431442 0.891114315087230 
0.072155346739516 0.695357801564912 0.776216890253013 0.247314778942034 0.817902342380221 
0.535416583165129 0.521384214255421 0.416274685908677 0.789270063392375 0.474987541946748 
0.571472761376075 0.567418436106335 0.412644172931699 0.732132859790303 0.301889707777930 
0.194925456949381 0.417916950079884 0.414630469172026 0.026974174512307 0.005947450061345 
0.840737701202783 0.948038990145073 0.053458056065224 0.264511154191819 0.364725644128247 
0.496614556277160 0.407889206002796 0.524242935792368 0.672811267377093 0.066625113835585 
0.342150454978218 0.565399111544386 0.211760758354682 0.572131404587070 0.260052250962170 
0.056012036820861 0.840369571146798 0.089535528210918 0.613929491056648 0.032409497507843 
0.916176128788508 0.313358412181027 0.132896836326873 0.586745974012086 0.678471951599225 
0.972625922533144 0.943614887346143 0.045542197449121 0.846514707043893 0.274684469990939 
0.514287278515485 0.783308490119084 0.090444984546271 0.610814626656714 0.485834425043038 
0.855609650701589 0.777936244320409 0.898881642262793 0.350860846474548 0.299965790112029 
0.419152814045332 0.889828247972479 0.955930281778720 0.035671779596064 0.206081175757634 
0.394363863260304 0.349355549978642 0.452447592624752 0.175418398120694 0.942655966576252 
0.717288378710653 0.370025155238719 0.153655258928880 0.594324291946075 0.113093554763736 
0.599016891173613 0.963362664242980 0.289243261396626 0.757490121457642 0.929853981300537 
0.163781717670155 0.159997409476736 0.657340905851429 0.534222393145414 0.785011543147335 
0.849456237971210 0.121288749209524 0.060571262086896 0.397727649896081 0.289708782436771 
0.405539225705398 0.031558819906411 0.677955273502375 0.417469759684840 0.464871306625483 
0.107664191628904 0.173882438200960 0.077663917560286 0.411086641589271 0.980240202735279 
0.643566664040814 0.678498766322958 0.823595068468460 0.257000865169536 0.034197762916942 
0.448549981050661 0.101075131134955 0.337850750588789 0.963743540836417 0.358488266755082 
0.042626369587512 0.901764556828045 0.949562675853333 0.078743782429054 0.971255945769439 
0.240779721082609 0.563702688616217 0.232644290011635 0.531438680810026 0.959348157767536 
0.832350522208209 0.894231155963089 0.149469864419434 0.851934575060795 0.067357323170911 
0.294295419236986 0.376405735560492 0.081471427240432 0.590641510040767 0.180451042058123 
0.023533511018764 0.749745337315245 0.567118515996261 0.752809069107525 0.944045434258068 
0.627913203974790 0.214338664884678 0.779615623046286 0.456680095450851 0.397353922736248 
0.968357521901099 0.842624575269409 0.794086283583376 0.183202557566070 0.411725021834395 
0.518195387828785 0.810722981142666 0.399575257816279 0.274570053363884 0.975252680891628 
0.070168076360983 0.441662194740847 0.891327404370970 0.133610469978697 0.921190763371763 
0.583679433601370 0.792137848657358 0.254511007835458 0.259831873608971 0.296586220677278 
0.848286480709297 0.891227396633559 0.813267810904818 0.387531616227848 0.195540919630363 
0.833333865778525 0.616089733448954 0.708784221644174 0.369239953395016 0.079458299296216 
0.517641196080179 0.742666500098537 0.822615471953755 0.086518794731553 0.514656353131523 
0.050092561154705 0.892404575590830 0.849906458543461 0.919217028603132 0.394376845857062 
0.457604450627493 0.738098869978842 0.497799936416538 0.315595416548135 0.986674886124459 
0.542448698739598 0.561464383462949 0.616287247851446 0.420643628754390 0.294417242822260 
0.291381578101192 0.305661777297628 0.961285710328157 0.270015997381489 0.846327503972428 
0.278539858476537 0.222974359886061 0.780517953291973 0.176059375939867 0.720931799722963 
0.939890110122284 0.761549661269976 0.854932467811867 0.665805995281458 0.314328430393182 
0.622698098645027 0.456044935523814 0.748616177196624 0.861712072712005 0.213702026638602 
0.149542539372199 0.831955018866746 0.035350248652647 0.691623377897209 0.994447127903641 
0.228611831779447 0.485795944049199 0.497393702751981 0.777668094828530 0.508872687014111 
0.004301956267888 0.769994925629687 0.958839919801353 0.700397151900313 0.003898337302125 
0.825663449757911 0.642088008314255 0.642421994605244 0.643602492635916 0.871418911090703 
0.231709691394659 0.861322493628490 0.796413086672246 0.949477701345319 0.843430793660991 
0.736792363448104 0.893408700004073 0.747417676146710 0.972985479764332 0.240169557945860 
0.661036621165091 0.838625288885874 0.622957243258305 0.839112182176994 0.912213418044737 
0.985096912322315 0.832554968922611 0.401408313250863 0.237419825466271 0.299964596846152 
0.010704290132724 0.564729879261741 0.606985637425633 0.937890417243336 0.223389384256053 
0.261599828540491 0.174835451495311 0.476155033439132 0.204706205055504 0.952399822559057 
0.252457074424437 0.465341685852748 0.680833676781387 0.817883459883486 0.376488071466921 
0.074112160737488 0.514761533195657 0.539521506152712 0.434366613688916 0.250140210601544 
0.849040181804590 0.496442820265211 0.076789100186976 0.359364228554481 0.496674703575266 
0.360349862399830 0.882053386357861 0.884940774527941 0.777620758480716 0.504493857108197 
0.018450743902636 0.119100390704140 0.409054239763389 0.993593440207992 0.650498752260514 
0.340132354041013 0.576405570483913 0.436190801442672 0.095801656819065 0.599685605117770 
0.390409439940880 0.640725733063736 0.179999005624870 0.447441662453871 0.055448457360950 
0.865244279122579 0.830402770217655 0.988721520848293 0.550545701060627 0.724643925234926 
0.405844288392708 0.792564071825810 0.538333646799769 0.524248790784544 0.193900631346463 
0.140005337676972 0.984591219967742 0.516325921559663 0.060915845054425 0.655414959224507 
0.901080370647541 0.260325179670526 0.846683351217037 0.557037793875508 0.092392070690735 
0.021720525849847 0.449344978948779 0.625924574312463 0.539490296691659 0.720699142425670 
0.531144314516716 0.774170387525106 0.482394071898604 0.216049681833067 0.495987955043867 
0.540017333950100 0.744016847591362 0.518326336411576 0.900971015450086 0.501170502771647 
0.932949290664171 0.415524757746096 0.376809959279969 0.745949552356101 0.368041156604793 
0.638840787936149 0.507484614440355 0.684944025020993 0.301850039263031 0.794014761585797 
0.804342608871597 0.852012239573406 0.577146442624133 0.980908513737349 0.903622929817282 
0.022165914578805 0.032898514879846 0.546192161586743 0.971855167252446 0.784369680499378 
0.011721700815161 0.993937352754654 0.732650744248179 0.272900980360468 0.870836948535172 
0.785780986768184 0.473071504424761 0.122668285529221 0.134692151350348 0.378801819920814 
0.532684441066763 0.006431217029608 0.703271802410411 0.778526304158870 0.797450556332645 
0.933340937091529 0.332820170866608 0.961634018934221 0.410313016577148 0.667727885241002 
0.574173043811761 0.863766177173085 0.548105779439650 0.427497020022839 0.747641417241837 
0.631098096555345 0.236220122444243 0.606179473380284 0.041639314110050 0.844844025141410 
0.662606765800368 0.357278005797783 0.891909207434307 0.903893789457742 0.845564342157658 
0.838745787322632 0.794065666540368 0.939156332193479 0.516783463658674 0.334509306792327 
0.340106346340114 0.676092084691733 0.309238951430996 0.485856021860210 0.116983660097928 
0.227494403772101 0.097300208647727 0.065091218267093 0.024255662503340 0.807104599126199 
0.858593266232847 0.587287121580685 0.767624903847899 0.483932202010047 0.271930547110038 
0.528053100876442 0.053042440749727 0.081530547572647 0.358289196390329 0.341457637955190 
0.700198858410308 0.805303812558794 0.621230135480867 0.800666355040694 0.403522996398283 
0.417323074584280 0.700927541563468 0.587652164447710 0.263570088167163 0.966817872344183 
0.079028559753265 0.249292437909904 0.400057893430077 0.114218914620407 0.488191093560275 
0.555732352933108 0.995795430793901 0.844007664212321 0.553946226257308 0.651148749875338 
0.049014659782444 0.781129576105270 0.923260834781236 0.033289656611032 0.303841802787132 
0.461691195772572 0.765377469431868 0.606506408540335 0.406940963587612 0.108909334611809 
0.320454128816041 0.083432225474404 0.448592688837473 0.756266344309424 0.446205677509750 
0.580717544489278 0.447287496550708 0.532897433201878 0.682794384796378 0.308077196314887 
0.962479099728355 0.686994284852190 0.657560243641960 0.833955353523533 0.713202846898652 
0.976996278596538 0.139156160882016 0.374636688495760 0.246258736151020 0.480694634558269 
0.296698545537200 0.158571388000011 0.561347178570808 0.100299080700858 0.095441462605484 
0.974038063226123 0.655306537316872 0.510460043692184 0.740228102042328 0.134542451248647 
0.683344333527527 0.809965288337773 0.831372627940502 0.960414506618089 0.703952349744595 
0.808188022265903 0.438901423171426 0.477665169895730 0.655739494555011 0.048850793874045 
0.293296120220633 0.663683219495879 0.010399906532507 0.086969143854550 0.230783624895933 
0.876105444330473 0.478263324750266 0.579656741098969 0.029513108017768 0.169459263476362 
0.379898995894017 0.047801163889676 0.258557638559151 0.586626113932751 0.164913465949171 
0.764397476715178 0.410221705705674 0.444419490868689 0.907280007424751 0.896428255638132 
0.742876092451702 0.121395541898419 0.839483998170678 0.927581365632340 0.960419713394350 
0.715064547466738 0.898479251076634 0.323943747002552 0.613685560123154 0.636755606838003 
0.558742757398609 0.475285616771360 0.841804866864632 0.107291019253951 0.564572551401194 
0.167554022194525 0.894073175049523 0.620689010508032 0.572942861763524 0.582690120766086 
0.786996478843276 0.331460296549056 0.155720534406406 0.915858875538272 0.283230194102312 
