1000 outputs of genrand64_int64()
 8435797072468964279  3778827985830937307  2153119746044077323 15427041426329606246  6482538249292290542 
13431758830532508602  9610485576451732958  8039052423903814215   492712201650357515  1136679006026605602 
 8199424649062863840 12752826753165358433  9934896459057057474  4908469189285268542  6805103690798353371 
10262973225219760148  6105062940757922763  9826412325223540372 11951948377770422749 13235075550589882472 
16575393003099460991  7365876502806804207  1354900494311533774    69431982008340992     2820229736026688 
 9601531266309574859  7717479920688171488 13388572862972701952 14791092085627312775 13872691085467648308 
12334195250848802163 16021546925845554135  4169363673763662753  8528714625018774256  6791430386466787775 
 3904142732213478546 12243577225543523153  2681965604783795311  4309502508726140839 12208412481607998858 
12954943131500367436  4243153258373884286   161091748097332399    13036213709863843 13904318957479047575 
11561285263526864626 15298023740671915162 16156458620383449816 17893496245830462124  3972229802765923335 
 7721828966063588838 16616900193645040574  7278306560772119164   213372766593959909  9984197805496571281 
 4254640987190053962 17324617886575779766 10703012171961041837 10097097691120830155 10202318288706119950 
 3186373255823949879 12807805095733415457 13408410810804077695 10968640782693881138  5265922766269690892 
 5773589620554898005  3672396750412211492  6194911991918178403  3764998824083994024 13061124092639657464 
 5489268473077877157 12445014100345405240   865109826805124851  5985269579165697486 14043682353457385109 
12888352613369836158  8804679765668476709  1970316635353429909  1651222188816846774  3164609517934149022 
15959902921356270501  8350856878645938044   595936434018230012  9614028524443863494  5457824582076439653 
 8082439158642775999  6552336409524092570 11392098493714327532  8690046521988120255 14985235960222969444 
 2340431841728789055 15441267165425896512 12493430819403902726  4821671511012359760 11063672182798885140 
16150315242807147451 10049018564917184584 16345030448897467240 14792662915032668668  8347340396188268242 
 3895647351655751323  3227243237275932510  6887041671010655389 10410810403270233777  5681184477894376542 
 7545639156584762036 17012537073805407882 12854030974194399807 10212981791307648527  6980519248676248685 
14406878130614258899   511533215585904057 11078598797657852044 10926380509821121937 14181140518468154782 
 6087603359595602189 12038948866766210393  5997866335492117357  5551741752928988917  1130199144831907932 
 4778383179239017802 15323899399655931065  9431594633317283409 12962497806092052757  2075503194360757716 
16134167039183046236 16032322036056579645 13101498500477958977 14498049889564170683 14944667762180534898 
 5710735272587295308 13271143685529714221  4992519911875094442  9579234596476176555 12446155097694016785 
12912125198937361940  6030187286613294504 13472522576253339479  2049252636777348766 18366709780952751820 
 2163728757546072736 11476607818616358338 12259560036468283627  7892416009467205055  7186839703360945982 
 1554476196477536762  9676137111782419290 13737776441881824791  3403237201064078730 11623039184679269401 
10213746358917500379 18196665427127480963 15579155856708364283  7735781503910478255  1780108472703610800 
10462925241815451782    88820769353711495 13735974394451726160 17166814622958026897  6773670614104122745 
 1384227358959701791  5216441138301909525 15384072931853133066  8648063795105151611 13322789570394253396 
 8036120083481885308  2986806313968164647  6344693004072522106  2969086437044809278 15002945761435134973 
 2735742384575691035 13228889925835463834  1375504264293986358 17181060858099293570  2553894084293696070 
17749941045961851815  6670861889767902173 15262847193009576143 16037772541279640323  8803792182721536798 
  287191968905351102 10166005922254724102 17484234457703733198  8223919377968913457 13572824226140404190 
 7329787910199841518  7900175007629542917 11447632660127158584 17959338701769070604  6987918251661916196 
 6562951318872848615  1962919088615727547  3237170146124330472  8213808235208881923   329241553225928407 
 4216990579638678761 13101787482447026829  6874715484395034286  4663816157547152241 12934243614122169996 
17892461574639625928 12469291856949395738  8629424633706312219 17010087132114654961  8877524570752572973 
 7390088914336399295  5674635196697302195 11854305234056801525  5035203189933326950 17721098750679853486 
 5110261040138707544  1767526385432858934  7744662526334950765  3159004759845545529 14664213129906474441 
12760751744252757038 14875409278272765918   626457861123837270 13758464067634985123 12979888837112496582 
  707621360648873454 16636262127655655348  1720834430901616190  4128629820140224121 12524459597250342613 
15684429802431053137 17299576958223327158 10123887781080343954  9020488810643858549 13617789207199126803 
18379884952680110004  1604063221339269263  8657567323922193900 15294953709566886457 12266919617572255140 
  525049295332255373 15763929093195605675 13315609614481742602 18236510035394763139  4171454710598343677 
 4991939620914178281 12235887029077507856 15419439640764517322 10338169403508835371 16604312288582763409 
13508673751117540567  1664372314864465421  9068666224273575082 10116685168927665117 11808372282041976781 
17509533045445853369  9578437258398069710 16765540735371230647  2381958330228399378  4354820894121888544 
 5680021426322920156 16639921081094314658 12133193712592919150  9756517814356025205 10106819527748854778 
13227778961412919886  5725105904072610201 15527489214763087519 15925390195785263964  5636222920090274165 
 4710857399948308100 12316339979496889013  6623595366378054175  5105488901600630557 11836011277180572990 
11705514935320100947 17222662753478038786  6665032316009004909 14241235772204708936 13339202149608334502 
13404623630765862370  1467165342273751422  7793396335209857550  8865891243587236140  8953429643667235021 
 2670104822750649538 13938513836304001323 16065850251331691345  6906272054886383803  8522517762580067368 
11656516495036705370  5368852650859185956 13889765431996029429  7821927491976760924 12906637527415341898 
 3990312354859354204  6880180932135666421 10015406528018413910 17354445782522119222 14085636537287615754 
 1658543206896355801  6092166964058534983  6107696246453222670  8880895428558495384 10683321306955226710 
12108911524730061555  9680039382346613091 15889229860591700514  2305839377993501424 14547636371076777714 
 3911030296936505107  3058668899491021391  2915466413373729257 13520500242074853997 18211309571823657752 
 4901666936475374233 16495906483062846468  7083879522539603979  7368429845761872891 18295841623126248708 
 5076346238655696046 16736822143007729914 11226540661973548553  3955101188961048904 13045846566856294818 
16590268297351321451 14678427868076067808   953928741224530896 18317794290397937729  5872361108743205904 
16959532269479976738 10560174558076891963 15956136695819484317 13996562122148621031  5830213726544015427 
 8775719895380910773  3672753454158378402 12358375743977362665 17771072531308291700  7897982635553401827 
  795555017145619001 14326430689113191055 15077591403907896597 12171936896999087196 11133436439812885247 
13852462316319178072  8559052478572561913 11345695895287383744 16358852464645327170  1372486215714147978 
 4992417446535458653 13061961886237251172  6693787227897254892  3861661889255077239 15159618505307129635 
 9345281956929735103 16343213090907928137 13862006776165893223 13025539942212619168  1160330463545516440 
 9651562584716367849    40813459478951988  7506925204947889779 16247763432417497470 17218297384419597410 
10218543931274055468 17594034911855424973 13029076510908882021  2864931831689983397 12642836452305420066 
 9191458373190911533 17479470752695176324  5298901540473836269  6951696157771446592   889540608883675301 
16839567494125245120  7441189856196297823   399296969009827551  7209028031282589012 13821399084702168170 
 1254360701780560800  9246933377337683588  5573629202182931241 15752548817090038966    51735816367671457 
  331621144571170081  6846299826689328877 16356405439618759915 15719237191396563171  6559290455118144091 
 9687548924793505703 18323653662474878317  3603266919038802204  4222509938177290302   216856874809341814 
 8343246495631416537  7420533878922239466 12142614718105368639  9367061834776378193  1551140334909791490 
14391663897473235497 10173752819555568577   757825262198041154 15391742584249156734   761520425787271330 
 1330321181592716988  2180152087169231972 13406119227938043474  6583333902380181645 17864972676091614652 
 5332492227529044403  2753891267422464261  1556016829928739830  7647702893104193946  2061310042965029621 
 7544767595164944868   752929882792871395 11395314287728023452 10690092200410057787 11032101054824525837 
 7760981982768372603  1161319134528721810  4078683532383467640  6974386778938351132  1897431532201026826 
 1718118107905979137  2240793680937483813 14219275628451104751  8092768055268751757  2543333867549453451 
10565219643494192706  8331032905947170689 13764216952174243469 10942157177334698273 12981304373036053985 
 8838496266817015020 14703664557309520195  2825324498702474181  4533486273977288200 11383829897589705309 
14648306010816679403  6132440062385254761 14957200775630925518 10893506924929857383 13119392980509704637 
 9602630068938227322 18349589790651210130 17344793433233979880  2738504823566242217  7578283245362873129 
 6016547711313945322 10668024726634190320  2812922189981355109 12324354531115812129  9597153778894905751 
16635715514852346092  3113606286927347625 11346643983132096844  9948313895522523510  1541305991637522201 
11205735156527108999 14452753141362672003 16683488801794958083 17738992042799863016 16620723347229585095 
17493163116218526555 10298571296056676374  1010634408109840991 17455105850821509086 15684368687290069182 
 2396732895533381824 11103537696921764326  8869270025295462908  4564031886189295835 11446934810568509647 
 5152716673806688637 10094289355388605691   616573819879533778 11104642713705323634 16790197343589243387 
 8086401763811020452  6979831115190446476 18002816062208178843 13561576023917172618 10760051278537614870 
15718628910546345298 13758535178223298560 15626510844653265105 10859316794491335614  8919983357394661523 
14541218851447222939  1497571436693029660  4951347627642349663 15976411623350216755  5789257625143920803 
14482182318192217369 15204294704510366019   979054603286250548 15955355918585036062  4366084319579252047 
12398105483059580093  1326785229645026767  7247496628774273670 17351642839772647769 15273167925177105635 
17503782813069722896  5624383579900777321   173742127900719965 14996784526958956478  5626553264928693464 
12906097321871015176 11445784010927580495 17834974574271810965  8134239802204624989   535734313789001208 
 1193910303884722676 10988233426027585663 11210916222946572131  2097783220649769232  7978039960098038326 
13846701930955126114 12025319813300580403 14543969192483821063 14822086564737618105 12074295530513088859 
 5870443291984275253  1028850810875045636 14057313066517211001  3358118726403498487 15056442619682343981 
10317033941574068447  8258357390995912729  6159905830431308985  4170016368445613487  4500597057977138414 
16636258921686361633  2797896523975900597  3078993333988069212 16157721165155028536  4794085366540289041 
14542313813979736502  8769335899052962461   650661776881196938 17949127841137758409  5357691013430597652 
 9428865027779319234 15277250964505454129 14857900584066185631  3926389183554098158  1934295176831827433 
17960879723110968122  9645679658328704684   274310478768604810  4364537580560139327 18389977279250844410 
14916592090032134129  2105677604682941086   292404688838894934   789755101801914381   950558916685166591 
 4378725758537882743 13071019228954384752  8538770916076129361  1823656772704712655 16311090634430342658 
 6347617101690112150  6969044519586268298  2429342580912651486 16781265014904504823  2668509948727995532 
 5878197768107736575  5830158320147083574 14064706688456054730   398166137011004860  9906958271156145689 
14904648023567400366  8747172707813863946  6324870420853981682  1942608097111206902 17403723116002190948 
 8502680793142305878 11789442923925166840 15216247767935273106  2684825758201544695  6061737988107067577 
10786915296888886295  5844834567745553327 16402214743619410042 10644520827439242062 10880803509901797713 
 7686089206122896210 16726470132021838489  5572008045302029362 11199352716597106429  1373743141822898907 
  378846337238345094 17391319329680966998  4387458150183404379  4762110279260745430 13848783243616320062 
 7858071782108444079  3263000882313272007  1797396153241049094 17205820802637428538 16498790830921921671 
11813055839125204486  3436070731200864016  1460349493816903114 10433309743941816410 14490413218351592413 
17606174557250337306 12571825369191926486  5986537528026758568  3343174052867795527  7860382380160319016 
 8930842712073444817  7390813649380110902  6415480777226355470 11514063366530471067  2293310546751204229 
15294454679930529422  2048242819151960139  4593460934852780514  4524053229923889057 12396086255023675220 
 5837606670553444119  1868042041545035484 13167453881135770429  1685218192832094717  4132986175430216277 
 3861455285425829195 17107651017831438729  7132590755887111622  8557167549473250310  6672289142417778625 
 1690773683795410364   504374880174253761  6313927776415890928 10817070540950932779  7012392169646204722 
11792970588263591405  9159648453528759394  3093761493238648429   672012799355104907 16316909013199493060 
 5760823801277386144 13485497059032634900  1899165159320615806  2499384631913900487  2245164728001885807 
 5441549909751362555  5640498389396332475  7781965859294777518  3928788518030080457  8838305673068688706 
14631304880336710392 13739738393681852570  3871348958340426292  8871414528513617051  6610385735660993332 
 5534764149855966416  2301638242224172258  3263307786543116499   403094699654264798  4738351089875800426 
 3196504651993289335  6740156768546985601  1465617354900188978 18437709556739587660   642794405441689331 
 9592277727453975426 10367704504893335150 12740727381089228762 12465200566793689862 18120652640154940637 
 3337945884202411190  2814585001810571090 14491234286115897921 13144175883223995562 14100257314027989631 
 2437466033391012603  2752841169032600317  3250832377669325664 10549856566586992373  6197286731233787487 
 4800488563297746413  3785241152470148916 13273842127271894084 12789359753390180376  6520116581078609179 
 1435634687586060888  7009200411274711970 13454472577570435147  3655371284393155600  7336474132545934188 
 3896436414026872323  8045250502673013020  7486130185121650299  9586859374106471686  2334505216886826297 
 9692917875502168638  7606009856374276738  3643083673886739567 12995332031680114283  5868703197465497573 
16544361293392400899  5027865446138623587  4254419563321171492 15747285482330013626 12962908026767757386 
11631831920847044435  4470823053121372823 16859285285702972712 14320253622275041290  2014924163786664394 
 7966008927832503612 10105258099790495696 16958044333069607085 13643231171743098454  5947302476787929893 
13190019090744718260 10848969551750362978   357772053551831884   392882427989325776  4681554047107929858 
 3061313179526588287  8231043482235190075  1034429559509523854  5758572612212917284  3244381898262322845 
 7907286781490440226  9593176427577573233  5786300607885882236 15504519489367754730  4121251235299205914 
16816040944462316828  8107111736798645396 11175742598396669935  5080866498916690624  4200472502617837429 
16576054501081973775  2464387900306456918  8121728955297120684  2114318533161521842 12861715226943305395 
16100480018931020704  7425254499723483658  5711006022308527596  8139192301459696298  5396726767984435547 
 4744024717434721353  1378545169313380544  7583163692593948440  5052561030402823939  5753112643431140942 
17117958431447154708 16071577258120208619 11408454004110830367 16561144792334556916 12254336391820528713 
 6715783203528008829   615634480225031642   151839877774471075  4273779131028825989  6849668744573321411 
 6392806907024894007 18206863089909527950  7937181476430018330  1856176229404567674  9918365054829491600 
15810724627612006728 11492757008292120114 14977748878490588939  1277052698100740025  5343920430952451733 
  288259227014662135 10471005658110159174  9725187510403458524 14827634493949484157   888093310598636931 
14555959500748307432 16635003499360164322  7872106612485503975  7717458514875063082 11703465572935699571 
 7839716789798679126  1951573882672821550  6849628418436719254  3088007442313390085  8140964012265088387 
 1224643246421613793 10971028056307112494 11813859257643550559  9784158124824934579  1589422070882971152 
14840780628841009138 12276712528039872891 15798372138405089277 16729149141217342823 16492941417031000211 

1000 outputs of genrand64_res53()
0.675564117129202 0.563238538158341 0.131398140394684 0.023517219189671 0.204895045178128 
0.450143309631894 0.505962292378626 0.071175266617351 0.092713234397622 0.555498217558103 
0.584187054656543 0.410396002214842 0.833046146701173 0.665228315606727 0.578548826804693 
0.110524937125798 0.980641104590971 0.975799402428387 0.781652941374821 0.063143123533232 
0.584679895691152 0.367993949282987 0.975558866341144 0.033280907772857 0.365000874642792 
0.472644394075490 0.906659038126919 0.728760912384745 0.194410505933272 0.147669517878915 
0.419319729897153 0.048797231261098 0.153064733544139 0.861678137947189 0.855747158912331 
0.820532975358180 0.384094884678096 0.097533134037398 0.127967572965252 0.866864989962272 
0.890660453813737 0.685850153779400 0.574510172036578 0.956725193105419 0.591908705826854 
0.487978795147538 0.951888985844864 0.498506741506152 0.780196028399678 0.086788779804613 
0.578416306397355 0.978549935813982 0.420811363642193 0.621126945970195 0.492509717256370 
0.985338733261046 0.461550618844043 0.380438748072270 0.653538486858284 0.160663935929479 
0.650592299955029 0.213719745566864 0.210163998988044 0.170884575066446 0.506427860566253 
0.848717751544765 0.229721596869447 0.223154456525861 0.725638771579927 0.638825105761548 
0.091141377566958 0.629670959445324 0.169729256004099 0.005961519819800 0.041722222394183 
0.408984410180693 0.748017369940003 0.372700264405633 0.417199046973096 0.337970334420536 
0.893878548733494 0.795613698890729 0.654795620499672 0.368209839390987 0.446306485877723 
0.605875148174384 0.085480401609731 0.755275611683921 0.043156411520349 0.063618657675711 
0.466015779239808 0.734484373790738 0.430430383553415 0.361522802863863 0.439236916004015 
0.385246416396444 0.405662569500045 0.076034593604150 0.289347473572155 0.432258804973026 
0.851018217433775 0.379212549320289 0.958091622174113 0.225515602005037 0.414118628985608 
0.576747615238204 0.890729697209665 0.551590459047375 0.411562395439833 0.112706251475264 
0.399951802991121 0.416014528664206 0.355544048288398 0.287069125013790 0.014523728571019 
0.893474192983737 0.141918916815446 0.251904631185021 0.342959334956148 0.125160439993984 
0.868038013953664 0.792499253963387 0.377144478454793 0.040445970248377 0.975303785771516 
0.741466770965406 0.189970587204251 0.295184344023218 0.803991243666102 0.660297056415862 
0.582487176841059 0.610855208929766 0.178587298749802 0.973445436393989 0.746800203108046 
0.500475638038191 0.923467874704048 0.383965986230320 0.961219532969636 0.892968288249740 
0.862120587563409 0.635603000526761 0.432573970190316 0.682454027542698 0.095612765784727 
0.592699796135111 0.134593820510460 0.315644479829896 0.672456504587668 0.326518747738573 
0.624318549250704 0.042539198411875 0.074945894321786 0.891945894655961 0.031218166082092 
0.498660709508842 0.776454200462265 0.371516269740153 0.955563120786963 0.675483875164689 
0.927263830908441 0.819901526617717 0.805359964292773 0.524931413979622 0.376703309902452 
0.634562731828278 0.095214377407950 0.695086400323651 0.502075411104980 0.794774166777984 
0.867264090495718 0.123688007704510 0.346079513781016 0.594729075687653 0.717261368678435 
0.669885053836778 0.039015640531386 0.334809727978940 0.905016455553373 0.954201257015605 
0.618994667903475 0.287319023681755 0.026732699871475 0.908373254874687 0.772882614877407 
0.747918705435978 0.103321838113759 0.176442116089077 0.031375877654890 0.935543742278397 
0.177414182166435 0.404453495999224 0.698307741256240 0.698473923399125 0.798941967042934 
0.683239582238500 0.250720409520243 0.355153695821921 0.895179922986736 0.766454156614296 
0.811173056266517 0.770194010239909 0.644770254294515 0.905472183010335 0.747928279129783 
0.780759024402042 0.887653265706901 0.706593464257262 0.286646054175345 0.670617210600304 
0.122310085349550 0.566556356637837 0.757549798941554 0.967956222353891 0.867698029992275 
0.901739661183017 0.692745685031876 0.808737604064004 0.673603977815274 0.148831689893117 
0.784787159458171 0.570295541715025 0.844747689629115 0.856838851274913 0.439021541743735 
0.205310501623726 0.979781724563607 0.953118743900244 0.676695284280269 0.089395699882673 
0.469929195859617 0.666097590670555 0.185605354264794 0.991278281430723 0.486037915643533 
0.160068567248417 0.194368323909899 0.905674533906705 0.557744302641018 0.551938079277028 
0.068348590040682 0.714235509904825 0.470308281389037 0.412004264702633 0.947866936521466 
0.184289445903209 0.440422064960202 0.699515180109249 0.403764669611708 0.492857814873789 
0.067245072639060 0.561804985419729 0.481444962541412 0.099622548609195 0.985385961771061 
0.522877836894410 0.645802281171950 0.262645106349389 0.590744038388681 0.271179406183260 
0.891953791896027 0.450315018552912 0.845793545415000 0.399461887231157 0.002760384851025 
0.161970151245941 0.699146858056315 0.181560449396743 0.755944231215222 0.357174187282943 
0.694303655466279 0.130979300328156 0.527888408652220 0.517168541125514 0.098737679505545 
0.533653805901578 0.815840243003827 0.004115092711156 0.823721877869046 0.013987611323140 
0.757472909534428 0.435943766410839 0.897046783438661 0.727009934026195 0.573382161307005 
0.563566367251917 0.721450984882532 0.601580811791594 0.285598037807616 0.068338271048406 
0.539146158464982 0.448774133069102 0.282987892576021 0.227881953746126 0.808547646507926 
0.552761559818140 0.122541026955728 0.623484601222318 0.914911981229324 0.091851126231001 
0.299941813322635 0.798690947462041 0.910364514976375 0.632540467477730 0.631289640697213 
0.715970887640315 0.925163534354031 0.375196632700897 0.322366544054296 0.187531585133342 
0.445877527461097 0.507708270506960 0.836477090479319 0.888168610416473 0.172693898132038 
0.798779072247551 0.264799303910119 0.223353197400444 0.612557295150101 0.920944367397450 
0.570762946715963 0.920569470901992 0.689812481795640 0.110349907266395 0.773995026324674 
0.261285456661850 0.769692906358260 0.823592710246111 0.509347824578687 0.524248389542899 
0.954310440281468 0.244072899024375 0.245076992113498 0.522295201738243 0.897379329602089 
0.079852757938575 0.763446556189201 0.195602666983962 0.358107864200105 0.563683508228250 
0.999876357071966 0.056130453291393 0.829544893036419 0.653258480683774 0.618308483427200 
0.500626405542260 0.029845743711113 0.639857965877351 0.104672876249084 0.589285314148344 
0.511495228563333 0.269378636969132 0.018770752460061 0.533058732542520 0.626577128890166 
0.497400137475701 0.433956576854289 0.532117692016419 0.076286732853024 0.009845113385825 
0.292418917598730 0.299883598803900 0.973164253470737 0.261051857896901 0.828964843796316 
0.839769154793664 0.964907222697147 0.145510434946519 0.470049818375098 0.227179067238384 
0.389826143244469 0.819355168633241 0.273717913846836 0.866356792280982 0.104702603383250 
0.762533981205053 0.854412207011599 0.840935220612953 0.990913265734142 0.207961217015750 
0.769157853578554 0.650463930104888 0.541193604517550 0.597731668648617 0.521354673442562 
0.270569247609387 0.479363029568551 0.789439875601429 0.639468682670613 0.774207562929930 
0.200601995861140 0.311857468622308 0.853039004972318 0.425757800266270 0.570287210622273 
0.108369608405198 0.928751485167205 0.502113748860231 0.216657635715028 0.829424061415414 
0.636601029392839 0.739171819073473 0.821619362864161 0.191634151058762 0.689791749277784 
0.887735625065909 0.109885021381346 0.586816403846977 0.004237536809657 0.396705598402455 
0.291688154574662 0.424886805935366 0.149430788955554 0.972558928717212 0.642991871747391 
0.792365649343406 0.407408111833190 0.641944160630236 0.969536335743536 0.707794380906663 
0.135605451118766 0.495811669062904 0.119983458714354 0.699117524621244 0.778706187058048 
0.818495863911776 0.508655049088572 0.160865839402817 0.744789142793449 0.475820220996089 
0.324428909014294 0.427057860017820 0.943833046582421 0.655847729684486 0.504698568480578 
0.826152346362553 0.780870436135098 0.157625927437194 0.644076990495153 0.539384169794488 
0.607907117185579 0.649103559459252 0.499195105332679 0.755870226258801 0.495769353738635 
0.931903881730815 0.826761063692246 0.007414358163006 0.203873338648336 0.819864561348464 
0.120406814723279 0.628052309655788 0.619449606912446 0.911227524646197 0.695716632773759 
0.896496796274742 0.268120229372945 0.914090287647532 0.048355476187476 0.355201400950083 
0.641176409087779 0.131878241618754 0.067367593863387 0.595361161377113 0.119837740966165 
0.408830775421779 0.166001326769279 0.902543390975628 0.116966113610691 0.396347552630885 
0.367826656390833 0.107104982365895 0.965213276889045 0.043035484887362 0.353142374693058 
0.214995213780468 0.371704164961668 0.740569244620113 0.702788095213417 0.004613444929958 
0.296351394933781 0.187086044293233 0.153607785984660 0.637112695473593 0.849680471894322 
0.070658166915208 0.260264965328745 0.796673377609513 0.297183619264047 0.254657621479665 
0.052479227850589 0.974807432367170 0.619558506469446 0.543695395073720 0.213751930506088 
0.343029766519069 0.041785811774500 0.611114491282555 0.958611246620440 0.454682979967430 
0.487801687152848 0.730040949569342 0.828549402168452 0.306642188807786 0.132944432214094 
0.685613922700675 0.191948657654634 0.959021559194509 0.512734831737964 0.476982482815750 
0.664797973256693 0.853632891687879 0.417420232934573 0.334879428024178 0.286700922602285 
0.924416508859294 0.107901950678681 0.025570344086131 0.282469942740097 0.291637902803585 
0.130036434846892 0.491444181217606 0.675818463873646 0.421570762810093 0.715562483348434 
0.092890631790588 0.864568009046814 0.761863401566842 0.041865827193028 0.260404091824844 
0.126352916576560 0.125199369841563 0.108463994618951 0.155898812344966 0.310260644062885 
0.336530872375250 0.583575596615329 0.887497056439829 0.116294549696646 0.543827734211881 
0.912847251093436 0.360435578996595 0.298853731435443 0.624871593593284 0.717718683127502 
0.046199971311520 0.969380805593288 0.542646385271102 0.591624773826863 0.553927042887936 
0.781421394569930 0.632966032982004 0.624792333726294 0.839035025496157 0.567213017863898 
0.867689397664565 0.925572884443979 0.880155150606976 0.965614550705020 0.950354552090906 
0.277986733276155 0.712474538997939 0.033564644676855 0.707615882308100 0.801434138006835 
0.601385705869725 0.339074145573439 0.171035943886681 0.932815495291508 0.264374907367729 
0.614241707277305 0.619668888425023 0.920765375975403 0.951890491647210 0.069062658391910 
0.710747301297022 0.868447172281782 0.911416410907284 0.820593055463167 0.366299951352808 
0.637629339170033 0.106088338706428 0.846641429447442 0.707758741719526 0.941632700021633 
0.755985760388734 0.651044718539997 0.379498947206877 0.069322471664140 0.847340808887328 
0.654263400421993 0.187541966571674 0.860505442112926 0.593091655277843 0.745104711888680 
0.902568332430721 0.825776918881992 0.802661819018289 0.046202794283854 0.030359539992906 
0.277281254699998 0.529020276709943 0.255982117283483 0.403480633113414 0.744164365308413 
0.771862045316408 0.981488283195789 0.024699427809620 0.642914091914790 0.244713560120741 
0.201781232378983 0.328286146628617 0.222252650680065 0.555551390879504 0.016173348423156 
0.328014084504556 0.932439263656424 0.783652658613318 0.512258721469502 0.884499150480050 
0.085828407392384 0.009762322001171 0.035853383532662 0.728533127757494 0.701942901280910 
0.726071032085964 0.621568116199761 0.515218195186293 0.368914032060095 0.764732471303850 
0.593480022556484 0.515284458377003 0.299340021875755 0.096894712469904 0.396082754019211 
0.899034323750994 0.532834916616882 0.014414046604002 0.872746678635694 0.983195512335711 
0.186967551441602 0.113660795647272 0.590089537557776 0.338957773185624 0.277446401610401 
0.835764925249154 0.550795309470091 0.510672412800457 0.088344937809578 0.474081768480744 
0.523238342611265 0.066850163554925 0.283562721838817 0.999154360448566 0.183607862565510 
0.932035906176592 0.235524549018342 0.740822323152503 0.632069536986858 0.748171978114738 
0.669988416781623 0.751678474486815 0.546042071515868 0.568797836313492 0.103105890510210 
0.667068532976415 0.614807698262905 0.506934476673684 0.923259811950155 0.213144764984224 
0.515664113472521 0.067060970202948 0.288654211816896 0.791549142626828 0.426306918332521 
0.717185582619529 0.991713337683175 0.946103409042049 0.289147906842641 0.009955644098101 
0.419654351540705 0.487558765262045 0.000540483245572 0.712073725303456 0.259224648734446 
0.778068449981975 0.136939702712841 0.400890018535411 0.797656312134359 0.254071704237396 
