1000 outputs of genrand64_int64()
 2848839460048442570  2145432817588655539  4304116647710241683 11506747223821179563 11980893888717243479 
 4918825172246379022  4611543286142235717  2376089824897112016   552235459309830239  4758421214997902391 
 8988345703673965673 16788678935640635752  1927092167206006964 11724715770696339337  9405629164073608969 
12149424084499056021 17462798843397129679  1022253743677907776  1578944436557200671  3625230316933236062 
 2631429129027539906 11395656647303922325 18316062735901612699 17538052619446250191 18424698900703143739 
  290322243510633078  5978488702981516936 16950817950882288788 15273166065006357015 17289175457548543289 
 3355807630500105116   676239199300922515 15768231322611331526 13101891007820901431  5994396829090802454 
14698770810745735162 16711658586594305853 14199419686954603824 11065886764298377947  9196603206141154788 
18139794512752925885  7021234249930803373 11172346593419375108  2164257433685587255 16919633188182998538 
 8466434724160801632  8502824298519821138  8971439233704424318  4794236869266952131   871784007683212170 
11588874595917314285 15726403330803523690 12963079830086149719  2750514537849770568  7253464923926941331 
 5307996707732115614 10924381165202548359 17463828876209115363  4649300752596209286  7203069068885583504 
13945044268371052832 15181907762200983372  2203338584853102196  6730221904250779304  6411183123468559297 
15293791586042420748   125355765949034721  3520414586115301647 13064635011819071362 17861804988350723111 
13137292694657304238   226244186833065645 11186655930433531225  4144395388335183978 10698799989586824444 
11463348934084913752 12975749261747531056   510375683476098139  7313508222578628266  7708317333772716684 
  273784603810841675 12733307648340614808 13569796671760720753  3230435352920045034 15960177346490938684 
 5784417471890268320  8232415078586632281  3291285592460706796  6715264219356833016  7418048990747472825 
 5492749192048529414   400088050035437850 10213962988742655383  7819080328749128376  7027099773225735167 
 2654358779344320932  7136836899204534480  9735938177404796030  9754336117339482960  3848804503806732240 
 1284486547772097316 14975663522293448732  6281188580664963750  1617165643285605353 13182648352160195827 
13877991932404156435  7902394876503195507  8536059805292980633 12960324372902461988 10541196240631834454 
 3296741026228733278 15964476714893193127  7095509308844219740  8674434536891542858 11374226022966873766 
15894623266942939004 11737304512435933393 15858214079467361107   989242683551624686 15289486452708586509 
 7556709814621403371   872129263486714982  8351822376679388471  9457787738766089802 11289038983498660471 
16752988664912244128 10644717782812724443  1525507251343314834  5866203167644371660 13968025423681699806 
 9080855092245758751 17881306498266430260 17695931138564352538 14106917839401904014  9667178257753117086 
11802869908606914072  4540938049348467018  2872041257829892331 10321269802983862302 10231496625126750446 
12586595408246320403  2787002386873846505  7032731784302785977 12084679101588592726 14737174389728438050 
10913242717709623379 17160140083912601830  8950850294881838929  9890954761545943853  2608789157392134245 
 8292510680722459337 17299779555274393793 16583395888904672400  2357369813834013528  6961860606534183076 
  570738109196141933  7741012733084319326  5230304044278982440  4959609562613524195  7846805721519700955 
  490304166425555091  2358486794406239276  2757398623297330163 16528413636994801513  6613153957846145335 
15647283605595726404 13116630004795644050  8141708114224761416 13340025411650505646 11223902786897147039 
15052317601187334675 16106943081309636389  6459446077986543333  9529104409581945650 13977302109236742869 
 9549639354110539092 11488404667786958975 17149196592007679414  1369616034113578405  1768015025631337914 
15136645531443948422 14398543047023218312  8376865862437311280 11079648076947285778  4917074957445704233 
 3539604719972404179  4604527208015597704  5727635585615348761 13234442274968626646  7697148477274427020 
16902228314005716044 13334130972255034289  5322009731483729294  3256718480144969443 17087842979735614482 
11030359271540216229  7039975259293640555 14570823722612051963 13758592380309089141 13816214543653850770 
14530458186342259471   109637830817107976 11342251008020456029 18016310877606875474 10252565126274351108 
 3762109096152966863  4061635004258122007 13107982357317594284  3107265200663034394  7620584934771533320 
 6537250816784321220  9610307156208541262 18221808944188855660 11246928021441350760  8403398921580031154 
 7483959760139872205  2693836421250936260 14745196234888196492  3548139155818172982  7599730660935194032 
 8878403913628380650 16679816318844349576 16443957498235755072 18257797979442619011  9252642423107435119 
 7069196369541317790  6258702139032403465  2720119667603994519 11256736671858144509  4040798436321027724 
11390341481003850055 10738280517661564859  1327309692088442164   930608036934178153  3698360661726726414 
 5748257548024200187 15699073222101155703 15634508725726495386  4109246951519510614  2671849449502570586 
12164732320929924452 12320431114647892987  8122113217923130037  3939843133125317300  7719924200311546024 
 1507495647379636156  3654960800212463446  3637377821185451260  1141378968784402332   219478996593392317 
 7507613522471834065  7779025252522862302  7569918550747961448  2868377360050253987 13503309120387518226 
14358693556883473944 16367412003713153373 17009054280709153731  3621549010770911704  1532985231917870602 
 4477176442862659359  1788461807969378542  6152535236051154246  6472074696089203894  2685446682903244360 
 5507729158236653922 17558755515221947858   871423961266126519 11623915633417162059 15853167850113169040 
 7111065183542244505 16892533759200238725 15453194000777809607 16596717434859131061 13847448965969906372 
 4898393835506453343 16002164086045008869  5388699763018664472  7426404729600425751 14783329724456000178 
 6005886767008237225 10631095219263891707 15476189394151643678 14171773388488983341 14159820328364389589 
 2597486450960300547  5098260487189214395  2545588767417696605 16362550459632609140  9189927362212316989 
10571727484579774787 17481211651971441359  7412989122806936398  9072694080218468335  5910579952637179965 
 1296433176740111328 18359950103954723110 17593756340554514545 13832442097883490912   491989194275865408 
 1245239549286587458  2228986347907600878 10988972849313980084  1146337003855795912  2535408482049025870 
12141021086507992227 13070002556168850255 17605981723650548695  9612276488853618665 11591478554394205281 
 5674351423660253859 17618277100654026889  7134362289229042660  9666689336066114598  2524242291430481548 
13610819415222059146  4137734926620054559  9934246052406345111 16427581196145645193 13316232041086303146 
  844042106674794261 14714282247093509939 13291407646160375856 10566153736870550100 14968853640500963132 
 3640467993447909902  1861999875562669029  3337031319741172703 15584502965834446075  3779476138400595335 
16921836033420572759  6567467566775950386 10780821698818917434   288155747633201726   972844340967974336 
 5070230262351774367  1758685515287398704 14464313956750475846 11674553615639258323 12092270836831126916 
17349203778906755947 11200267422992935923  2579223389541836886 17617407131064338340  8813733182926175324 
11545255399612761568  7855187778727250705 13062287330733641771 10016309286657711254  2660550248527969072 
10368719447788777704  7018592626142416783 14657772618164214840   297121343318859039 14404015607969018390 
 9527017691550428270 13368736457501165235 12891460191945287253  4208794879674305261  6031397975560835240 
 9743272464010034708 10671196997741323664 14879163100125808263  7083392462816382760 14160433152007715145 
 3322663820781297604  4224914181125288163  2907700384569363324  5664921291402078418  7488392242488099816 
 7849588736119415281 16554802419273054420  9787524499976972741  8964258438097379323  5471502167871182926 
 1496427939858760026 17663976348564128193  8182975584628519987 17623369113972758793  5464907071591354740 
 8452975320646512927  7612840170523101628  6176422474425822613 15663568695431042239 14696924296560872833 
12582605027333308997  6891006540349261350 13691787090841981622  4458181725543026015 10175508252279690118 
 6129761382003493431 11295753440488028972 16456636146478169149 17113173094339251094  8940757749703718619 
 8498805737210573025 18242579795827274289  9980112277891995844 18178687003927100639 10677664714174122571 
 8487241618374406072  7124994323849571393  3043359957253733462  9428557501297315727 10917057568511401729 
10937694265799177783 17739020386449777423 11477337903615315828  9618703122323810657  7761448576455097867 
11601154725740989596 13166210410893479863 14635419082160115964  6027439671085374315 16991594404851516334 
 2639186233857735165 13094135475858350857  1534972566338824045  8934750862185265043  1628711149117882916 
18049549056551891408  9572863725701625743 17351285624879856762  1393490751621110008 15955353440211180945 
13181504504978096615 16384171535143863082  8329823882090405135  5130730855733322280  2352080346735020844 
 4639584364021242589  3609694413050451547   391391110156366378 11127204595774350369 12782670048770537844 
 1211329652292397582 10229817811372836535  2496234876547821191 10007084831738740118  7727534903435689169 
12720276414638795281   898823296350252274 11424004964839746009  5816723080133558214 12160816683033978434 
 6601523605750888242 18440359727160986958  1761705880521203777  2294193231590467698 14913653661767232026 
17578392610857257197  3313045761032851075  4338006081178758916 17233011556767292848  4670217082269140249 
 8694597418935987683 15658775312583159224  1226986114024755374 17639615068246409453  2944715406002508925 
17164630208661975165  3648540926821402326 12591263401546199897  4982163540524228411 11291466066284029572 
17410141479407900904 11871898086996034241  6884245581657377325 10859114548663125284 12102787103784400728 
11241319050985578142  9534687787790059785   389194941109918890 11498203744238464284 12316009537964834220 
15822519311225979846 15869212222165808559 12672380607051094037 15604989383634014749 11977768487396643819 
11287286174432742751   499384914666496234 16256061274086540659  1152108986270619335 11405761214884405199 
11413709686451875533 13714704985911718667 15594852191059451648 11046038875418589613  4577736595151761126 
15594731796448034579 13517800425499569720  7200480885442133063   434158553939704684 17022349049629979678 
16620356761702541933  6142385443744262959  2949830728654743039 18044210668089808328  7799843735725211367 
 6288038942110414200 16218526199935360789 14459389201598696606 15203017680690312116 16221219999852489257 
 7550243406464045581  3111154856421831374  4115526667993839870  6791157917898905613  9444058932640844712 
11441121609793199890  9099761475445221917 15518067953318512015  9821711235343851609 11827748404686999509 
16199170051138364019  9612563448944493251 12524730593778997151  1543032551463853461 10600773579285941913 
 9932455360394744899  7783779308829423639 14615162617636783518 10708986342460341499  3831570600079796167 
 3031859910594544308  6618642651395164724 11736200255752900202   521257182538905731 11662074522719642874 
 6200471868288548852  7592710991212347422  3919939295416695875 14935549669213595765 14410780896354819855 
18052786023041115400  9923278916861000564  2441508243054101003 15640202617046017406 14376237102702024859 
18427194507928320600 16026122901650359021  3733875056928496827  5794461678757794865  4812742914310968594 
 8691780055154714181 10449864597840485194 13200840194026000988  9928835563891375827  8539829294730859831 
 2771388532342394531  3686585840094899552  5870012301372118936 17678566045169965831 17653181157599642336 
17202334787544065813 11095970676342903207 12911635797950658527 17642452934217240021 11401936617995685141 
 9867106230364587327 18108418954394822382  4298218925428803523  5237128992398808498  3494133971122570942 
12084138862332228203  8756857859901937122 11048029159545208903  5806399934697085463  8704998960893907743 
17986907569352657774  4900294136180183071  8594251001449057947   766779463401947462  2522648355564169087 
11746887390961923118  1105027304933587214  2888649729398936956  9035696455982678596 11931046792714465602 
11016580859678985597  7864416650267672018  4928512134825149269  4582838387217851511 11339020020515903843 
 3045370793937121109  6323019320112357608 16501392801610483145 17750822034248413650 16618819486999578364 
12244668040777572090  4616257878544243473 12754234079417059716  2215105693231966845 14762124958129946516 
   84693061293964140 12219467486715260021 17698420130529094892   206030832700491065  1998167598647081708 
 6721626427717602559  8720184613259556695   341016893540738839  3204210483425420498 16915003852178958066 
13896043942140990140  2258299746324271724  4802493455801012273  9699865457417822979 10645697731614748696 
16401469322724702223 10212974686186413497 11093743656298470832  4078214301802545008 10111041758064770347 
 5037481375276409338  8610297680112488187  6086445033429756094  1051298222936733321 15095748951793033773 
17237721337758643845 10655672143782434569 14036343834471437502 10319085903047323852  6385099024360373291 
17452203229062456390  1351966846794127872 14595857203621828148  8016572255697585842  3856490523353835282 
 8920525930435158560   516197018556611220 10431715287412158434 15546146407932649477  1992986214886045507 
 8613640428015319074 11670711178905203167 11367866065598783410   305704928587478220  6687365689034490517 
 5689717197018073275 16121384374306113652 15223014170702339270 14805836827715168974  4977201849060063106 
 1215998906904787854 16206811540777068680 17110511366358190409  9634746832552116477 13113617332148429901 
11602813019578093944 11356391473254049649  4626427552097005421  2137916303449273185 12723033319675509303 
12377058858692130950 11319778987537692997 13023320443963249205  3485848366198346311 15590137702696680952 
 7799827849680606441  8962903379234873764 11167908648494669840  4097091493459042690  6888143462374209466 
12443677356768194119 13094530930802365395  8307562058447748480  8395379402248130967  4915477459130779220 
 8479655929323676276  6217247034543557314  9971874638229199134 14418547375093453711  2131309850477581254 
15163645620200463595 16963464524064336344 17018099031034218091  2287195578437472403 15500447969115442030 
  571597524665372466 11265803572116433224 15865709796428023146  7135751792688458511 11743177620269035449 
 6975748486289175367 14109234686567887719  8060939708545270630  3915796491972222078 18087106139158482386 
11117144805223784359  3744183875201855429 12244132181520379298  1098180990787541827  2766381535279247563 
 9988553361689805644  2821259656170869379   350212142253601777  4456366378104434814 16879569863377762609 
 2998672159649867606 13502880531578362319  3987353128469514365 15008982272010855671  3981111950223538081 
 1639305236377583616 11599531862465177125  4441437929201942726  4518045687869642202 16012844331104325984 
13264684855702541619 11152969607457288694  1828253465071273869  2485441661700418058  7690428384638464391 
13284518544626269272 10965201019438586589  3795207216420030255  2676754961113195206  9959697243154987826 
 5276178025411290663  9765842416429977387  8329784480256540149 15690086327780513116  2200602374018642512 
 6674731960822503189  1590199671805954085  7457917271134094942  6684247793063231242 10393761145310097808 
17729243378346238763 16239197675483816978 16323689747902514324  3742639659228730336 12299115268617737455 
13246703464820715232 13821765200081164114  4289122933327532818 12008470576576694637  5628752416440045328 
11939034855803766050  8070301995772112761 16845907344865933161  1173082518679165886 10618674012978476367 
 7135816173904554013 17313150010269245375 17038498264941643076 15278696448599769398 17897567986130943517 
 2560221639799781758 15507223474948112294  1877566389961531632  2644323753324795472  2383608225230878624 
18164456476416199496  8873728355672441806 13383235466408414777 10056258293221545191 10923028064115382774 
 2668606922086982226  2130281460150975783  9029790054354626979 13810081746454540991  3090807307596724420 
17532112746226560489  5472136730347354189  6091879763328124163 11089656700642486633 16357880044496850759 
 9442928382224397976  4319355006476680626   243125257114720646  5338427017216425119  5757972850667493881 
11636793641960777903 10862251505951100437  1970467751215917160  2515147636798062130  7201282221024046872 
 5056502187944110637  7061004803796235403  5494588216136357624  9647311459506647325 12626342646353939417 
 6351661848695372485  4085407526702102206 15492863008574483613   298663818949066046   769375856395846388 
 4519828362410392645 17513072298805145065  5600639546031523536 12197596399798027056  5019335993835927821 
 9553325866401330555 10285180977814993985  4648307911781759805   212277407505114119 13163236480063638320 
17878651073624657980  5541074445351311919 14886410621632517303 16513408003511485690 13447058500839422968 
 2007698017581695823 15704791520790504348 16860862432097103987  9570396860384412989  2273060191916354830 
 6916680949765467138 12148766238741612367    17357936295870994 11775714468236465715 15571373593282082033 
10868967614722500326 12835654828201019407 16115331574230656073   586248843637790418  9967141216665450375 
 4519149529706195568  3901558982277332134 12736644426919493339 15674730940173431976 18294588248945315292 
17196986143236253995 11625851060307927931  1513644630127585912 13798688035824808318 12642806294099225902 

1000 outputs of genrand64_res53()
0.816472011831178 0.398737277466240 0.683462713553382 0.652327534533943 0.217247327218165 
0.173773367682049 0.375852846073119 0.605547126072689 0.353309844193266 0.785676148679559 
0.712457323707463 0.819204788050235 0.173096049017460 0.362956461059361 0.412276330724861 
0.549098545350436 0.336206199665964 0.380552042235101 0.823617428829433 0.575618994900283 
0.721834786458891 0.964965159040661 0.595875050623238 0.118984000297880 0.783663532358008 
0.176148501682816 0.449493031380953 0.174526509465955 0.437218481137981 0.233693723368416 
0.952670022353637 0.042763910734560 0.854144054062521 0.883253943418813 0.757760856561045 
0.868816549806527 0.156864394311300 0.804099202782979 0.485273677720025 0.356731177657718 
0.951497857439238 0.804972823696429 0.952666879535633 0.021605859490641 0.987643361244086 
0.053740273470753 0.892288144894422 0.873707617881655 0.991682114642652 0.758570792771674 
0.014648193110252 0.935602319491400 0.599031026330522 0.543574913058045 0.174770375654639 
0.429254116157058 0.792919782979087 0.250668590489487 0.125572553729341 0.889331776390038 
0.072172326478413 0.194406428441419 0.525877388204929 0.115937546707437 0.176571333356375 
0.848903016275570 0.342260917548036 0.829513199758514 0.437313296794691 0.322266614100133 
0.731036840918115 0.252840450563564 0.644983922280848 0.505055996872599 0.522806610101189 
0.264310472536474 0.188664603403476 0.939181435438764 0.600308426892443 0.790301347502090 
0.860504643091789 0.098129735397833 0.777686212909852 0.391053973622321 0.674977935308711 
0.391990033342694 0.958101647736038 0.350346333123146 0.516654669141251 0.578927875218323 
0.397999559224643 0.189619745614738 0.063450200275287 0.863297922308931 0.139568034271331 
0.487635616737139 0.656174025770256 0.703932504942868 0.704753933615052 0.659854790612823 
0.542479524947904 0.923928230235575 0.683896857119091 0.351631363399222 0.057050642003631 
0.351483779878811 0.255883646668887 0.361322502459539 0.365150495121664 0.907147051742869 
0.824063200299128 0.091083498780517 0.153283567144103 0.606401256429006 0.029566121086670 
0.455245460399293 0.189095138740279 0.100561310927825 0.480984901748662 0.865958385638946 
0.629968646923639 0.858280880994508 0.903957755937104 0.633879423896144 0.597515143445404 
0.366924414134882 0.286180896017062 0.918830807188042 0.616219324496421 0.457173516941895 
0.597014937786191 0.888565940828622 0.685437570692487 0.789394788556909 0.784498741143306 
0.888763768255275 0.687724452464217 0.867821527405189 0.244689257502638 0.048377642174147 
0.785030235554077 0.153983442726310 0.692456065404809 0.729004139148626 0.721514020658430 
0.498596263331351 0.234829566130652 0.745402009390385 0.082328874344833 0.958677582553366 
0.272509046270242 0.946865217086302 0.691648630806601 0.657188517328046 0.463190491949686 
0.834838651075095 0.785315530006052 0.178750003703965 0.079832854711109 0.286697442015650 
0.103918728775585 0.875112933835010 0.334319185322171 0.908899287212484 0.109405280925984 
0.068184151513348 0.278533613831956 0.772997078951864 0.858243940762416 0.830132689283733 
0.607745509679995 0.164718636111229 0.699872135451778 0.149615652656490 0.007087526846598 
0.097809155742746 0.718128586690951 0.277181139552585 0.056348922486835 0.992079919578348 
0.136069474208857 0.104784165825171 0.647439631196183 0.050031216855648 0.905110737369620 
0.647640242050253 0.700310096889418 0.159013635152656 0.370304302879216 0.140522346716669 
0.964985408537278 0.594426997026174 0.549883771841296 0.988688947502610 0.839356094522240 
0.019489395520529 0.949814384405700 0.844400885139630 0.501014741485599 0.863042948485537 
0.050875660079990 0.389543225441957 0.510849806333664 0.432949140209871 0.509680590398330 
0.548677983149753 0.295495569776945 0.019945916300968 0.836048695620391 0.658879658259582 
0.410893030758799 0.917764947511956 0.010539408198625 0.155461271421280 0.676924992690436 
0.244341313636960 0.616318935473512 0.498841594147122 0.411078879825568 0.634356755757568 
0.510177991762147 0.142870490777844 0.894224270378277 0.251200655765101 0.872632484069870 
0.049283661418628 0.518453159549827 0.292305679146809 0.600343180043473 0.103489217200331 
0.983585763113361 0.307625644672064 0.874456922671727 0.733800489291660 0.779420310123260 
0.411190002287012 0.680106494396989 0.886931672446423 0.360297847212448 0.693253221609889 
0.990518494588875 0.808895545304035 0.123411670802186 0.178580430815008 0.840707690888851 
0.034351372030585 0.899985560177700 0.999479121577689 0.781202184412969 0.355884756550968 
0.223138410552177 0.911943630276529 0.494811098171540 0.138678621851114 0.035739200826127 
0.169017774550311 0.597245656859209 0.976304310138116 0.536623087706819 0.923852772076750 
0.370719491726537 0.937974004755206 0.733948416311265 0.182553643694735 0.564734709820291 
0.637776036066324 0.893771998692107 0.240542958717852 0.964033589237414 0.243432772374234 
0.749661357525883 0.552155745994739 0.325118731985632 0.974142393286167 0.781561232553052 
0.584701366105091 0.447995929566393 0.594004138470312 0.190095372321777 0.628216304314358 
0.464245215723950 0.290765542633588 0.145392521486259 0.750021149266938 0.481944635368072 
0.727461995159686 0.004363709814591 0.733288915035482 0.538452263542257 0.548536306069125 
0.059021234088781 0.822486057518201 0.801135208729187 0.999066725666229 0.548188735244110 
0.500404226356132 0.064133611920232 0.587871967650602 0.991451900125785 0.848277188212463 
0.213456512229495 0.278056543200699 0.066534966347037 0.271200320145871 0.291236388372274 
0.340712731779266 0.722453943120120 0.688806922339081 0.921033806321465 0.569310907838943 
0.478301987693074 0.191286124563049 0.082705563543818 0.218703768753339 0.892236662303510 
0.323760908479162 0.890086607391344 0.803295164012978 0.473193638639718 0.421493105555804 
0.924684859840580 0.089470730829438 0.322354641260149 0.367240881155138 0.242190665663038 
0.367864391112164 0.494269449224716 0.161769725531163 0.236345720406716 0.642736306933181 
0.219295854208041 0.802816257007170 0.481953571644610 0.452958383357885 0.198115262764570 
0.710142811092642 0.763559983905958 0.727286013001484 0.659312271886120 0.684312882534456 
0.090007077475436 0.858848986824756 0.402030858150153 0.232873778019012 0.547030244335541 
0.936705403382349 0.467017785381040 0.338561650983072 0.674706400596820 0.473757601156976 
0.475523122608540 0.788041024084745 0.473095203705491 0.023471370865956 0.866677750140932 
0.140310104114210 0.919055988330782 0.141686650579177 0.817807516577562 0.897746759147495 
0.333125873887285 0.831736604857548 0.358978266112278 0.277108469042084 0.598184577307606 
0.837048525894029 0.426273550875017 0.599935997467243 0.208739444199560 0.223804297010336 
0.652787029649440 0.474755353985208 0.580337985690332 0.775734958670074 0.204469179329630 
0.615480623060394 0.933131394454364 0.365528732396844 0.975029294757461 0.994611776882722 
0.266966120148143 0.693450937025269 0.898228443461235 0.706072379118734 0.825027298845046 
0.700605946852707 0.923796350725977 0.145885482862119 0.447335066352177 0.161059774542232 
0.271777496053824 0.170042927276564 0.923150599484897 0.419030694186815 0.033450530867100 
0.270906457413914 0.011691896972987 0.771205233745267 0.636952742059551 0.647039325311425 
0.728736272838465 0.589527517489852 0.129196483821708 0.876925511164117 0.580936843275065 
0.792898896870539 0.199462232567704 0.078299139632617 0.839232829323160 0.177349364659115 
0.272554109168871 0.067419904147615 0.626387726499967 0.879762481162611 0.521644526532030 
0.756774410515487 0.629324767862629 0.537388899022569 0.622306058665565 0.200259860685386 
0.661068229562385 0.870610265912736 0.237484353208359 0.143581102132739 0.674569465878456 
0.848391799198826 0.226176047457006 0.980541699100868 0.413874772237765 0.057955187841792 
0.645835918497511 0.144829568641968 0.331812071742725 0.837342486948643 0.950866993431437 
0.224750964578587 0.133334015507550 0.860615138637112 0.122778111948864 0.669480920719498 
0.220105568241056 0.443975491740033 0.901523618912715 0.601527954392690 0.358895933157807 
0.772114233902880 0.391073035738879 0.453326980567265 0.940841430710165 0.889266831549724 
0.092917225423534 0.508276353818624 0.532751847319610 0.119540310885112 0.812026923825415 
0.796339580285746 0.488609904185036 0.269700062154251 0.253702842818965 0.351350808386178 
0.720284075523722 0.612701838886126 0.234875052694459 0.919616831417519 0.576145799574522 
0.540039754519049 0.560176025846913 0.786580226313927 0.425185585519790 0.327913705623789 
0.916023106635448 0.369051888969206 0.211718135558030 0.943424830855720 0.566361000490310 
0.866202218740589 0.648900817426085 0.650901155839841 0.030462412644651 0.072261996413741 
0.009131674843057 0.389945652292166 0.008657705567488 0.100998491547753 0.437028580026129 
0.625777973509414 0.530713037468451 0.704992321685488 0.591663403248430 0.935502518635413 
0.104359639891330 0.478063731533925 0.466352340657762 0.122821016712680 0.569237604722053 
0.029100633643056 0.556673892692684 0.710783693771013 0.322111260593331 0.255583049945143 
0.488694371060866 0.037928947007911 0.068664100229688 0.418043277877057 0.154592580390200 
0.281863660811679 0.624663963793970 0.504973451975994 0.889583366832578 0.243300809877091 
0.728863136248017 0.354723670247336 0.784469926361298 0.796304173447837 0.172931590262790 
0.590601723277471 0.781017218388603 0.822480092694403 0.790003054219779 0.699247871864515 
0.554102121616495 0.170035695842072 0.033815153107650 0.614538884276605 0.088080391286948 
0.556009000394668 0.883991270652878 0.024662110609639 0.995185390081452 0.754243224413395 
0.595877630827480 0.724797675290038 0.196146254222439 0.804236647131295 0.636791059234988 
0.783720527656189 0.660366747874057 0.671191933914214 0.730415138141799 0.363248510110641 
0.651236545414214 0.381670355349421 0.103999709001414 0.734053905283064 0.141467128453306 
0.311092699231929 0.554673932987116 0.816532106578289 0.221124538237306 0.733625798814858 
0.621672633166704 0.015245395501572 0.713249542058207 0.240119941927770 0.277713596124209 
0.543022457195061 0.688750405434578 0.309769915952030 0.325246507427243 0.351499043004532 
0.584478024127065 0.602035598213641 0.529915303690797 0.816229622680830 0.111909303908982 
0.558354893902459 0.275775058063724 0.286006421732704 0.900103161903500 0.998240426253280 
0.036778934929947 0.411367608192676 0.460807467505951 0.634571960442640 0.670316024121113 
0.602291027543368 0.840118356677759 0.523973168926664 0.678902252862705 0.468553855779358 
0.231313624377804 0.118412914164140 0.988369036779370 0.307858335046373 0.769171249456221 
0.812242087692526 0.658427913147228 0.162488501204722 0.159562233881105 0.535802208309793 
0.210084587029412 0.421701962191349 0.344893992780632 0.219844052553999 0.977316521778447 
0.168124237461563 0.903170326447324 0.498157084356255 0.099687660295269 0.765334135464785 
0.797282870095306 0.162685734873730 0.337818096711396 0.357214860801769 0.699038539511211 
0.632361973626882 0.485164715925361 0.827822422801778 0.427108420807921 0.159035054786881 
0.051379779910385 0.820590664864946 0.360708063039481 0.012435339115108 0.921711572529016 
0.936070133876880 0.614197370570161 0.035246471482087 0.619874712689256 0.928827680442892 
0.739042856626152 0.760723417748155 0.427492478758592 0.514571541498325 0.204650013250392 
0.547966282185665 0.026721755348327 0.660701639366130 0.700019113222927 0.577953510074445 
0.941323349413049 0.864659952351295 0.682789610421382 0.297956298483945 0.322498626312521 
0.219274182621659 0.851510974703409 0.027501246154684 0.844593301897762 0.812480896385296 
0.987514242025146 0.694262855627348 0.865539802785841 0.114810220423310 0.694716034240595 
0.866328260492921 0.948264061552016 0.579777898506242 0.456008921414655 0.877556382335889 
0.780236867164680 0.459055586992919 0.862808486653764 0.291221021957456 0.136531894506164 
0.256168165427449 0.009474574807731 0.261192029094542 0.657732875370437 0.029225135954274 
0.409609776213830 0.793379117823420 0.315444648264153 0.280472083727549 0.941555531944232 
0.776909458087043 0.092766938564962 0.320145420729963 0.755556042904293 0.896362563697213 
0.818051370851467 0.120538734258018 0.087860946646863 0.238626550411558 0.447284131555887 
0.019188236636463 0.172682713375684 0.562811702599130 0.742487388299896 0.625600952368197 
0.332184224383790 0.646793986557021 0.790140260601392 0.760320871625055 0.263151283560853 
0.856153495274658 0.945305982835087 0.093264664570301 0.721365618424724 0.061690856883186 
